cm_1_power,cm_2_power,cm_3_power,cm_4_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
656.94054,605.5718,461.76935,468.00085,44.144331,41.55955,23.313274,15.970546,74.12182,26.657218,24.073971,17.031463,46.743175,73.098678,37.578152,35.535416,55.132977,20.644445,20.817304,12.703482,63.67776,73.731481,29.344124,38.323377,15.128562,76.94142,18.991011,59.274537,29.209621,30.926469,35.739408,25.690208,23.955402,55.314439,32.455392,24.000772,53.629797,32.688507,43.310715,41.418653,38.233261,39.612087,57.533987,86.224376,26.600967,32.784306,57.921021,29.883979,45.526941,27.427509,26.928482,77.61737,19.222873,64.70046,39.158941,23.615453,21.602455,49.701434,24.964375,0.0,720.0
656.94054,605.5718,461.76935,468.00085,44.144331,41.55955,23.313274,15.970546,74.12182,26.657218,24.073971,17.031463,46.743175,73.098678,37.578152,35.535416,55.132977,20.644445,20.817304,12.703482,63.67776,73.731481,29.344124,38.323377,15.128562,76.94142,18.991011,59.274537,29.209621,30.926469,35.739408,25.690208,23.955402,55.314439,32.455392,24.000772,53.629797,32.688507,43.310715,41.418653,38.233261,39.612087,57.533987,86.224376,26.600967,32.784306,57.921021,29.883979,45.526941,27.427509,26.928482,28.174727,19.222873,64.70046,39.158941,23.615453,21.602455,49.701434,24.964375,1.0,720.0
605.00921,539.87401,441.891611,378.261309,29.167212,37.147137,21.146584,17.563635,99.732368,28.460116,21.401119,23.621516,13.090525,79.588588,33.935004,41.368355,32.458386,21.342768,25.706585,16.202118,44.978478,67.361446,21.213901,25.63938,14.465111,51.434626,32.016379,59.061151,36.360446,25.809076,24.895566,29.409309,23.639602,47.641411,33.562898,23.932978,46.754505,40.720556,43.01086,22.213935,31.579034,28.909591,49.388214,64.445523,17.122219,32.661447,35.832392,34.008031,30.825763,8.128245,25.022093,102.346006,21.797114,63.777378,32.797103,15.970055,24.091176,45.697988,21.985735,0.0,721.0
605.00921,539.87401,441.891611,378.261309,29.167212,37.147137,21.146584,17.563635,99.732368,28.460116,21.401119,23.621516,13.090525,79.588588,33.935004,41.368355,32.458386,21.342768,25.706585,16.202118,44.978478,67.361446,21.213901,25.63938,14.465111,51.434626,32.016379,59.061151,36.360446,25.809076,24.895566,29.409309,23.639602,47.641411,33.562898,23.932978,46.754505,40.720556,43.01086,22.213935,31.579034,28.909591,49.388214,64.445523,17.122219,32.661447,35.832392,34.008031,30.825763,8.128245,25.022093,37.151101,21.797114,63.777378,32.797103,15.970055,24.091176,45.697988,21.985735,1.0,721.0
575.96201,469.97101,537.789683,375.304207,51.634456,53.127399,50.106803,76.480333,22.383514,32.904549,29.36054,32.354002,22.294319,33.655769,15.936734,4.968855,10.700737,31.582554,11.280331,52.178504,26.992133,27.774045,30.213737,55.896311,60.249617,18.014576,28.881322,48.727401,20.457706,27.473197,32.717139,76.841762,43.922247,13.75165,33.058161,21.904863,23.670599,33.425665,31.47816,23.752236,23.502047,49.710079,31.836065,11.35232,43.447679,83.981852,37.693993,55.716653,22.771112,45.681644,44.359765,35.22975,26.28765,17.50675,27.355324,40.819456,26.776886,41.611459,60.830322,0.0,722.0
575.96201,469.97101,537.789683,375.304207,51.634456,53.127399,50.106803,76.480333,22.383514,32.904549,29.36054,32.354002,22.294319,33.655769,15.936734,4.968855,10.700737,31.582554,11.280331,52.178504,26.992133,27.774045,30.213737,55.896311,60.249617,18.014576,28.881322,48.727401,20.457706,27.473197,32.717139,76.841762,43.922247,13.75165,33.058161,21.904863,23.670599,33.425665,31.47816,23.752236,23.502047,49.710079,31.836065,11.35232,43.447679,83.981852,37.693993,55.716653,22.771112,45.681644,44.359765,35.22975,19.819112,17.50675,27.355324,40.819456,26.776886,41.611459,60.830322,1.0,722.0
578.78792,492.20421,541.065994,367.886666,49.059528,42.393537,50.550382,67.330279,23.037331,17.155789,65.611794,31.540872,33.982162,29.95167,16.861623,10.711481,16.032884,16.583586,17.277524,50.196824,21.871059,32.016538,21.732524,44.634911,60.187228,23.311996,28.404972,55.722083,22.462903,30.428191,27.000864,58.007066,41.047241,23.755121,51.275738,22.358927,28.345096,39.168903,25.053696,23.038265,25.388252,67.380471,31.837306,12.137323,40.6937,71.824928,33.521263,58.088884,19.612254,60.446506,72.629028,26.604831,29.677834,14.656027,26.783388,51.267398,26.221977,38.015223,31.561504,0.0,723.0
578.78792,492.20421,541.065994,367.886666,49.059528,42.393537,50.550382,67.330279,23.037331,17.155789,65.611794,31.540872,33.982162,29.95167,16.861623,10.711481,16.032884,16.583586,17.277524,50.196824,21.871059,32.016538,21.732524,44.634911,60.187228,23.311996,28.404972,55.722083,22.462903,30.428191,27.000864,58.007066,41.047241,23.755121,51.275738,22.358927,28.345096,39.168903,25.053696,23.038265,25.388252,67.380471,31.837306,12.137323,40.6937,71.824928,33.521263,58.088884,19.612254,60.446506,72.629028,26.604831,22.375081,14.656027,26.783388,51.267398,26.221977,38.015223,31.561504,1.0,723.0
521.99635,507.5631,519.854069,368.535511,44.295887,46.095711,46.524347,69.513375,21.252187,20.811489,26.171917,30.103969,21.533795,34.079081,17.254826,11.529608,16.309604,11.803195,18.606814,47.068463,21.44657,30.35106,26.167371,44.013823,70.262364,25.304795,41.268153,41.330454,25.824351,38.543639,17.864285,64.79571,52.026354,19.877531,39.263245,20.268377,26.929961,41.898033,21.538405,20.221056,20.356521,51.596397,36.97615,16.476276,33.491596,77.899134,34.012475,55.872652,21.341456,51.132212,73.549035,29.958929,31.959939,19.028284,24.536948,45.258671,28.717036,33.821339,37.575516,0.0,724.0
521.99635,507.5631,519.854069,368.535511,44.295887,46.095711,46.524347,69.513375,21.252187,20.811489,26.171917,30.103969,21.533795,34.079081,17.254826,11.529608,16.309604,11.803195,18.606814,47.068463,21.44657,30.35106,26.167371,44.013823,70.262364,25.304795,41.268153,41.330454,25.824351,38.543639,17.864285,64.79571,52.026354,19.877531,39.263245,20.268377,26.929961,41.898033,21.538405,20.221056,20.356521,51.596397,36.97615,16.476276,33.491596,77.899134,34.012475,55.872652,21.341456,51.132212,73.549035,29.958929,24.095634,19.028284,24.536948,45.258671,28.717036,33.821339,37.575516,1.0,724.0
594.83183,556.48748,550.745099,375.271171,43.724223,89.292553,44.75814,66.868745,23.879348,21.801708,23.495189,30.715145,23.678784,33.667717,14.817666,14.781574,16.118604,32.24416,19.077987,49.954902,24.717287,29.730072,28.793175,45.811138,82.367256,29.267664,33.171134,38.674573,25.764872,33.36685,22.748393,66.768618,54.07843,53.166958,26.589354,18.487591,31.946767,43.72996,19.488997,28.410595,21.433798,47.372542,31.642547,11.501743,32.875426,70.777685,33.424053,78.103926,17.343508,74.424805,94.831703,26.566792,39.806375,18.316084,22.436872,45.016834,35.518556,34.022053,29.111966,0.0,725.0
594.83183,556.48748,550.745099,375.271171,43.724223,89.292553,44.75814,66.868745,23.879348,21.801708,23.495189,30.715145,23.678784,33.667717,14.817666,14.781574,16.118604,32.24416,19.077987,49.954902,24.717287,29.730072,28.793175,45.811138,82.367256,29.267664,33.171134,38.674573,25.764872,33.36685,22.748393,66.768618,54.07843,53.166958,26.589354,18.487591,31.946767,43.72996,19.488997,28.410595,21.433798,47.372542,31.642547,11.501743,32.875426,70.777685,33.424053,78.103926,17.343508,74.424805,94.831703,26.566792,30.011317,18.316084,22.436872,45.016834,35.518556,34.022053,29.111966,1.0,725.0
726.72975,798.86684,765.377941,518.805109,53.748416,84.575263,42.930786,86.122828,23.065051,26.447893,51.863302,41.36602,39.967544,55.555957,19.407844,13.222426,15.806889,31.602768,19.639474,48.866335,25.557979,29.801129,72.217003,51.671335,79.445631,56.937357,32.433332,40.157487,22.00046,57.342952,22.725467,64.823001,39.970952,68.882887,28.137932,15.387326,58.136487,41.59509,57.83399,58.008366,94.260983,64.578811,24.681251,9.79688,32.601604,121.872182,35.706344,90.960075,25.886398,145.606112,111.57295,36.2318,74.868196,13.049277,21.776375,55.881138,22.065589,66.068657,122.25327,0.0,726.0
726.72975,798.86684,765.377941,518.805109,53.748416,84.575263,42.930786,86.122828,23.065051,26.447893,51.863302,41.36602,39.967544,55.555957,19.407844,13.222426,15.806889,31.602768,19.639474,48.866335,25.557979,29.801129,72.217003,51.671335,79.445631,56.937357,32.433332,40.157487,22.00046,57.342952,22.725467,64.823001,39.970952,68.882887,28.137932,15.387326,58.136487,41.59509,57.83399,58.008366,94.260983,64.578811,24.681251,9.79688,32.601604,121.872182,35.706344,90.960075,25.886398,145.606112,111.57295,36.2318,56.44556,13.049277,21.776375,55.881138,22.065589,66.068657,122.25327,1.0,726.0
674.47813,572.39094,612.877108,441.210372,56.494602,105.310641,65.290562,87.2456,21.767,22.101267,38.728645,33.513915,29.927255,30.397193,15.053797,10.946146,13.167348,27.374976,20.19866,48.19354,23.114254,31.214462,30.126672,56.645914,65.234288,32.312333,29.02062,47.16928,25.680821,27.264302,26.145994,65.172667,41.736978,78.960702,24.100519,19.976333,29.3056,43.654748,16.599137,36.007813,28.431446,65.97041,24.324833,12.559658,35.328064,162.729757,39.682125,59.251613,26.968044,52.603976,87.50663,28.785712,30.770748,18.457971,19.358594,46.628264,25.559108,40.230685,87.599277,0.0,727.0
674.47813,572.39094,612.877108,441.210372,56.494602,105.310641,65.290562,87.2456,21.767,22.101267,38.728645,33.513915,29.927255,30.397193,15.053797,10.946146,13.167348,27.374976,20.19866,48.19354,23.114254,31.214462,30.126672,56.645914,65.234288,32.312333,29.02062,47.16928,25.680821,27.264302,26.145994,65.172667,41.736978,78.960702,24.100519,19.976333,29.3056,43.654748,16.599137,36.007813,28.431446,65.97041,24.324833,12.559658,35.328064,162.729757,39.682125,59.251613,26.968044,52.603976,87.50663,28.785712,23.199064,18.457971,19.358594,46.628264,25.559108,40.230685,87.599277,1.0,727.0
561.74505,534.60668,516.844699,398.920451,48.736387,74.832669,35.771326,64.966093,24.532887,18.822749,25.920803,30.150404,21.786325,34.416993,24.094197,10.323326,11.686227,24.705214,17.967899,52.515455,21.031461,26.004265,30.178641,48.537922,64.069145,40.390007,36.934417,40.815298,27.575994,25.092545,25.395294,85.945555,38.90202,35.926376,43.381887,22.308057,21.166499,39.796206,24.988414,29.389662,24.715052,49.108698,23.969914,13.709729,41.047252,73.129659,40.015614,58.935989,17.22655,46.138298,97.0268,36.169809,28.132437,13.066269,22.042889,44.119067,29.141515,36.105236,44.539215,0.0,728.0
561.74505,534.60668,516.844699,398.920451,48.736387,74.832669,35.771326,64.966093,24.532887,18.822749,25.920803,30.150404,21.786325,34.416993,24.094197,10.323326,11.686227,24.705214,17.967899,52.515455,21.031461,26.004265,30.178641,48.537922,64.069145,40.390007,36.934417,40.815298,27.575994,25.092545,25.395294,85.945555,38.90202,35.926376,43.381887,22.308057,21.166499,39.796206,24.988414,29.389662,24.715052,49.108698,23.969914,13.709729,41.047252,73.129659,40.015614,58.935989,17.22655,46.138298,97.0268,36.169809,21.209956,13.066269,22.042889,44.119067,29.141515,36.105236,44.539215,1.0,728.0
710.48814,467.021,348.706845,383.782365,16.025074,27.326932,21.035873,22.220801,79.692727,26.957633,76.577063,24.047594,5.767351,83.526581,45.142861,45.236553,52.322873,61.859132,51.628242,32.489132,19.537236,27.831398,47.801423,20.450808,24.788144,23.654989,43.46113,21.6788,54.750096,29.244773,17.710094,40.00121,19.912804,48.542455,13.71379,27.86644,28.349936,41.482961,32.361297,15.100041,22.773055,33.432533,28.489718,15.162711,38.171342,25.078926,28.892923,9.898772,22.255143,18.00224,34.727202,63.948044,31.878225,2.768002,41.399028,81.637709,29.99126,13.265155,74.519115,0.0,729.0
710.48814,467.021,348.706845,383.782365,16.025074,27.326932,21.035873,22.220801,79.692727,26.957633,76.577063,24.047594,5.767351,83.526581,45.142861,45.236553,52.322873,61.859132,51.628242,32.489132,19.537236,27.831398,47.801423,20.450808,24.788144,23.654989,43.46113,21.6788,54.750096,29.244773,17.710094,40.00121,19.912804,48.542455,13.71379,27.86644,28.349936,41.482961,32.361297,15.100041,22.773055,33.432533,28.489718,15.162711,38.171342,25.078926,28.892923,9.898772,22.255143,18.00224,34.727202,63.948044,31.878225,1.641755,41.399028,81.637709,29.99126,13.265155,74.519115,1.0,729.0
571.43578,417.94279,340.638185,362.509565,17.012693,26.842808,23.27802,18.996111,50.716003,33.575863,67.395263,15.804935,5.910135,44.534524,45.805291,42.32107,46.331277,32.174482,48.995162,19.928758,17.7395,35.744424,42.719614,16.399264,16.371381,25.800063,40.8727,21.171666,36.719847,22.548258,14.819824,46.013661,18.508784,49.375745,23.794563,21.230533,21.02717,38.167062,16.956397,11.011278,22.70242,29.823558,45.494826,15.728171,44.692993,17.134817,38.042798,13.185672,33.846258,10.3094,30.378199,76.956491,20.763147,1.086995,14.367509,70.83092,41.795946,14.020554,56.970509,0.0,730.0
571.43578,417.94279,340.638185,362.509565,17.012693,26.842808,23.27802,18.996111,50.716003,33.575863,67.395263,15.804935,5.910135,44.534524,45.805291,42.32107,46.331277,32.174482,48.995162,19.928758,17.7395,35.744424,42.719614,16.399264,16.371381,25.800063,40.8727,21.171666,36.719847,22.548258,14.819824,46.013661,18.508784,49.375745,23.794563,21.230533,21.02717,38.167062,16.956397,11.011278,22.70242,29.823558,45.494826,15.728171,44.692993,17.134817,38.042798,13.185672,33.846258,10.3094,30.378199,76.956491,20.763147,0.644717,14.367509,70.83092,41.795946,14.020554,56.970509,1.0,730.0
615.80537,426.1383,353.969018,373.486612,17.374551,29.354133,26.653247,18.849039,68.779066,18.352167,69.669408,16.110379,14.722829,53.894249,51.338919,53.451978,40.613907,38.094672,44.174554,20.387079,18.621938,37.968087,49.150417,18.259101,14.31379,25.488843,33.614938,22.32273,41.012029,28.603724,19.228823,46.177327,19.700375,45.458585,19.984752,26.941615,20.74249,33.790849,20.524403,13.738502,30.685962,33.860621,37.499556,15.769379,54.195527,19.065362,37.69092,13.556346,21.517593,14.451547,30.798911,68.607779,22.385987,1.582578,27.205416,76.495515,29.807685,14.084537,63.513419,0.0,731.0
615.80537,426.1383,353.969018,373.486612,17.374551,29.354133,26.653247,18.849039,68.779066,18.352167,69.669408,16.110379,14.722829,53.894249,51.338919,53.451978,40.613907,38.094672,44.174554,20.387079,18.621938,37.968087,49.150417,18.259101,14.31379,25.488843,33.614938,22.32273,41.012029,28.603724,19.228823,46.177327,19.700375,45.458585,19.984752,26.941615,20.74249,33.790849,20.524403,13.738502,30.685962,33.860621,37.499556,15.769379,54.195527,19.065362,37.69092,13.556346,21.517593,14.451547,30.798911,68.607779,22.385987,0.938658,27.205416,76.495515,29.807685,14.084537,63.513419,1.0,731.0
607.78641,497.2127,401.95359,391.54968,14.921823,36.227444,26.83608,20.438794,59.461186,18.395068,67.317905,21.977,16.580218,57.04259,43.259926,55.445899,34.526716,29.631278,43.470853,23.151176,21.283128,44.229848,93.553856,12.892572,17.547589,27.98519,32.999769,23.54883,30.347847,30.686134,18.383973,54.134226,15.30799,43.733876,53.577215,22.905717,19.130729,34.135967,21.528218,10.169109,37.766759,33.498046,52.617289,15.709111,54.38637,18.455346,52.684753,12.640336,23.767886,12.815769,34.604545,100.129624,20.598196,4.00979,17.349829,69.504573,39.240463,14.033336,65.408485,0.0,732.0
607.78641,497.2127,401.95359,391.54968,14.921823,36.227444,26.83608,20.438794,59.461186,18.395068,67.317905,21.977,16.580218,57.04259,43.259926,55.445899,34.526716,29.631278,43.470853,23.151176,21.283128,44.229848,93.553856,12.892572,17.547589,27.98519,32.999769,23.54883,30.347847,30.686134,18.383973,54.134226,15.30799,43.733876,53.577215,22.905717,19.130729,34.135967,21.528218,10.169109,37.766759,33.498046,52.617289,15.709111,54.38637,18.455346,52.684753,12.640336,23.767886,12.815769,34.604545,100.129624,20.598196,2.378284,17.349829,69.504573,39.240463,14.033336,65.408485,1.0,732.0
780.74596,588.00705,518.47269,480.3705,19.573675,22.609699,23.035731,24.795419,101.189449,29.65295,87.490176,25.647856,20.609085,16.507304,47.496326,41.527696,65.199193,125.827242,53.617337,25.708098,19.076487,59.688815,57.507348,21.394144,30.474967,20.988595,33.057953,115.8197,59.136793,27.816674,13.192618,51.267603,18.341204,41.427832,68.698223,47.774841,16.003384,67.050237,26.193024,12.015461,51.46497,55.899723,59.874597,15.728596,46.402564,19.557404,61.510148,10.527213,40.550998,12.535335,39.207975,79.507028,22.441806,3.937174,24.871152,117.665598,51.894321,14.397913,62.667479,0.0,733.0
780.74596,588.00705,518.47269,480.3705,19.573675,22.609699,23.035731,24.795419,101.189449,29.65295,87.490176,25.647856,20.609085,16.507304,47.496326,41.527696,65.199193,125.827242,53.617337,25.708098,19.076487,59.688815,57.507348,21.394144,30.474967,20.988595,33.057953,115.8197,59.136793,27.816674,13.192618,51.267603,18.341204,41.427832,68.698223,47.774841,16.003384,67.050237,26.193024,12.015461,51.46497,55.899723,59.874597,15.728596,46.402564,19.557404,61.510148,10.527213,40.550998,12.535335,39.207975,79.507028,22.441806,2.335214,24.871152,117.665598,51.894321,14.397913,62.667479,1.0,733.0
704.65123,534.6104,364.07196,512.43524,15.103179,26.049052,26.705032,25.093477,84.866678,20.859586,87.884103,27.224774,9.179672,11.005635,50.378248,43.217289,58.86364,89.123792,56.508281,29.099212,18.94008,47.147766,40.660418,15.091824,23.263637,25.050496,35.380699,42.024448,53.377972,23.045422,18.606302,60.657348,16.888552,62.452522,78.305227,20.923965,19.44653,39.864161,21.832689,11.819261,40.229699,30.230523,19.483521,16.004195,51.012086,18.299015,77.884166,16.232726,30.111466,14.703578,33.585179,76.849667,21.190243,1.303529,22.063032,157.971569,43.316336,14.214082,63.08833,0.0,734.0
704.65123,534.6104,364.07196,512.43524,15.103179,26.049052,26.705032,25.093477,84.866678,20.859586,87.884103,27.224774,9.179672,11.005635,50.378248,43.217289,58.86364,89.123792,56.508281,29.099212,18.94008,47.147766,40.660418,15.091824,23.263637,25.050496,35.380699,42.024448,53.377972,23.045422,18.606302,60.657348,16.888552,62.452522,78.305227,20.923965,19.44653,39.864161,21.832689,11.819261,40.229699,30.230523,19.483521,16.004195,51.012086,18.299015,77.884166,16.232726,30.111466,14.703578,33.585179,76.849667,21.190243,0.773148,22.063032,157.971569,43.316336,14.214082,63.08833,1.0,734.0
637.17948,417.53878,361.501597,413.719203,24.218499,29.766542,28.520721,22.173641,123.932795,21.589491,65.242792,23.432028,5.884763,6.181016,46.158933,39.969725,35.971382,45.061126,48.688012,34.415657,18.794083,31.386012,39.731335,14.91425,15.930979,22.991955,41.078082,22.54938,31.936688,47.402222,13.192232,43.991743,20.274491,34.829314,35.711083,25.776716,32.515222,36.12925,18.574999,10.649458,29.111868,34.19971,13.535044,23.656255,52.897794,20.141193,52.154655,9.408636,21.769807,14.214231,37.857453,101.484371,14.099976,1.136682,25.69221,71.5093,28.713474,13.548783,83.743167,0.0,735.0
637.17948,417.53878,361.501597,413.719203,24.218499,29.766542,28.520721,22.173641,123.932795,21.589491,65.242792,23.432028,5.884763,6.181016,46.158933,39.969725,35.971382,45.061126,48.688012,34.415657,18.794083,31.386012,39.731335,14.91425,15.930979,22.991955,41.078082,22.54938,31.936688,47.402222,13.192232,43.991743,20.274491,34.829314,35.711083,25.776716,32.515222,36.12925,18.574999,10.649458,29.111868,34.19971,13.535044,23.656255,52.897794,20.141193,52.154655,9.408636,21.769807,14.214231,37.857453,101.484371,14.099976,0.674188,25.69221,71.5093,28.713474,13.548783,83.743167,1.0,735.0
626.07308,368.60889,359.513986,435.265114,18.813778,39.96544,42.958501,15.477308,66.846846,25.845546,31.712781,28.376358,13.071062,27.541386,57.011595,56.929622,52.36224,11.495874,21.449458,39.945574,61.228533,83.490787,15.201298,2.561088,20.496815,19.818195,19.932819,18.622682,32.658256,28.459072,42.436257,15.21362,18.556095,23.582854,33.441864,51.106868,27.822212,8.249201,21.28559,24.564885,15.578812,51.735571,32.463416,23.648775,31.962531,21.884718,15.180675,37.293935,78.03745,5.79636,44.388897,21.128693,31.838357,75.203734,29.039095,47.35614,10.294493,49.816376,29.306787,0.0,736.0
626.07308,368.60889,359.513986,435.265114,18.813778,39.96544,42.958501,15.477308,66.846846,25.845546,31.712781,28.376358,13.071062,27.541386,57.011595,56.929622,52.36224,11.495874,21.449458,39.945574,61.228533,83.490787,15.201298,2.561088,20.496815,19.818195,19.932819,18.622682,32.658256,28.459072,42.436257,15.21362,18.556095,23.582854,33.441864,51.106868,27.822212,8.249201,21.28559,24.564885,15.578812,51.735571,32.463416,23.648775,31.962531,21.884718,15.180675,37.293935,78.03745,5.79636,44.388897,21.128693,31.838357,75.203734,20.64232,47.35614,10.294493,49.816376,29.306787,1.0,736.0
661.49404,334.34442,321.062958,412.500842,30.964906,46.256014,44.426342,17.527965,107.959071,11.921164,16.731878,45.392159,18.497333,21.170843,49.556094,45.406765,42.058713,12.232852,37.075174,39.676746,60.909102,44.435085,11.047044,12.264506,18.806563,19.979361,22.298316,21.14905,26.881228,28.337226,38.617659,15.759247,21.367084,25.387779,35.130839,48.564674,27.272954,9.258817,20.977991,16.97205,21.109669,46.154043,19.834921,25.826905,16.854437,22.303183,19.363411,33.520133,49.872379,5.891356,72.608078,18.991127,20.773635,57.315473,23.189631,42.251988,14.541359,67.36277,22.468242,0.0,737.0
661.49404,334.34442,321.062958,412.500842,30.964906,46.256014,44.426342,17.527965,107.959071,11.921164,16.731878,45.392159,18.497333,21.170843,49.556094,45.406765,42.058713,12.232852,37.075174,39.676746,60.909102,44.435085,11.047044,12.264506,18.806563,19.979361,22.298316,21.14905,26.881228,28.337226,38.617659,15.759247,21.367084,25.387779,35.130839,48.564674,27.272954,9.258817,20.977991,16.97205,21.109669,46.154043,19.834921,25.826905,16.854437,22.303183,19.363411,33.520133,49.872379,5.891356,72.608078,18.991127,20.773635,57.315473,16.484253,42.251988,14.541359,67.36277,22.468242,1.0,737.0
601.62462,375.81053,316.831433,429.931667,34.19816,46.317922,46.210147,17.920204,57.155006,10.723196,11.86759,37.437498,12.489236,26.827954,42.132,44.751317,45.572067,16.709563,30.74068,34.927934,71.173596,53.768445,13.804134,19.62975,20.091663,19.422074,17.223705,17.686343,17.86107,40.841885,34.264939,15.797277,22.940787,20.462689,31.675643,43.840373,24.933062,8.362646,21.972308,18.735065,63.351495,40.173805,20.299727,25.434168,20.325542,20.2272,16.673863,33.824583,67.105334,14.806671,73.414354,18.742674,14.992187,63.73861,24.159943,48.738563,8.987672,51.758282,28.640325,0.0,738.0
601.62462,375.81053,316.831433,429.931667,34.19816,46.317922,46.210147,17.920204,57.155006,10.723196,11.86759,37.437498,12.489236,26.827954,42.132,44.751317,45.572067,16.709563,30.74068,34.927934,71.173596,53.768445,13.804134,19.62975,20.091663,19.422074,17.223705,17.686343,17.86107,40.841885,34.264939,15.797277,22.940787,20.462689,31.675643,43.840373,24.933062,8.362646,21.972308,18.735065,63.351495,40.173805,20.299727,25.434168,20.325542,20.2272,16.673863,33.824583,67.105334,14.806671,73.414354,18.742674,14.992187,63.73861,17.173995,48.738563,8.987672,51.758282,28.640325,1.0,738.0
781.65787,396.23718,308.733524,493.584336,28.393286,54.572459,42.550092,17.660008,92.470576,10.306452,32.236487,52.800608,15.016889,22.815694,93.318704,46.651507,87.12658,11.5606,35.801318,34.239584,83.69773,56.744047,10.20588,30.312829,15.638983,23.104769,18.742792,18.492006,22.694285,32.828289,34.703557,15.705877,18.08101,21.517702,32.407537,43.232763,22.856802,8.512755,23.200056,18.122619,72.200345,34.071449,22.899884,27.812004,21.297472,18.402896,20.682397,33.114988,57.539438,16.547436,94.458264,16.851085,20.372208,65.47325,21.963629,92.631704,12.517845,47.335392,30.462554,0.0,739.0
781.65787,396.23718,308.733524,493.584336,28.393286,54.572459,42.550092,17.660008,92.470576,10.306452,32.236487,52.800608,15.016889,22.815694,93.318704,46.651507,87.12658,11.5606,35.801318,34.239584,83.69773,56.744047,10.20588,30.312829,15.638983,23.104769,18.742792,18.492006,22.694285,32.828289,34.703557,15.705877,18.08101,21.517702,32.407537,43.232763,22.856802,8.512755,23.200056,18.122619,72.200345,34.071449,22.899884,27.812004,21.297472,18.402896,20.682397,33.114988,57.539438,16.547436,94.458264,16.851085,20.372208,65.47325,15.612754,92.631704,12.517845,47.335392,30.462554,1.0,739.0
853.36085,533.61869,384.572908,531.205592,29.859387,51.474466,43.667081,14.298331,111.049558,27.485435,32.034239,60.665239,11.745686,47.463646,84.88099,53.376136,82.779367,9.975755,33.737721,47.743761,82.311129,16.463609,12.064745,31.025424,18.989441,23.692971,20.561075,20.187875,22.542977,32.27533,69.094484,15.751294,31.435476,97.052315,32.477401,53.480632,22.699523,8.45123,111.513403,19.0196,61.07131,63.126638,25.508343,20.946103,25.623516,15.341563,24.384359,34.863037,98.538194,20.832325,111.029929,16.192553,15.943209,62.910534,25.474165,57.275686,10.533019,65.249369,27.728733,0.0,740.0
853.36085,533.61869,384.572908,531.205592,29.859387,51.474466,43.667081,14.298331,111.049558,27.485435,32.034239,60.665239,11.745686,47.463646,84.88099,53.376136,82.779367,9.975755,33.737721,47.743761,82.311129,16.463609,12.064745,31.025424,18.989441,23.692971,20.561075,20.187875,22.542977,32.27533,69.094484,15.751294,31.435476,97.052315,32.477401,53.480632,22.699523,8.45123,111.513403,19.0196,61.07131,63.126638,25.508343,20.946103,25.623516,15.341563,24.384359,34.863037,98.538194,20.832325,111.029929,16.192553,15.943209,62.910534,18.108204,57.275686,10.533019,65.249369,27.728733,1.0,740.0
756.97332,381.6551,360.311994,468.041536,33.297501,60.54408,47.124696,12.841901,94.846522,47.267885,27.482435,19.48393,15.948131,20.688538,45.116423,58.042978,103.141658,12.640976,31.044834,41.985506,66.74227,11.026022,11.920068,52.054684,17.47763,24.118644,18.284005,22.056681,26.154093,28.610094,41.332501,16.068153,34.01292,28.334198,36.351006,56.18627,19.938696,17.399771,41.221826,17.880316,23.698515,57.672217,29.001331,25.216042,21.517774,20.10246,17.057588,39.637455,83.213724,9.248157,88.627162,17.364799,21.372748,64.185458,22.988703,40.243037,15.021298,65.784123,22.987841,0.0,741.0
756.97332,381.6551,360.311994,468.041536,33.297501,60.54408,47.124696,12.841901,94.846522,47.267885,27.482435,19.48393,15.948131,20.688538,45.116423,58.042978,103.141658,12.640976,31.044834,41.985506,66.74227,11.026022,11.920068,52.054684,17.47763,24.118644,18.284005,22.056681,26.154093,28.610094,41.332501,16.068153,34.01292,28.334198,36.351006,56.18627,19.938696,17.399771,41.221826,17.880316,23.698515,57.672217,29.001331,25.216042,21.517774,20.10246,17.057588,39.637455,83.213724,9.248157,88.627162,17.364799,21.372748,64.185458,16.341424,40.243037,15.021298,65.784123,22.987841,1.0,741.0
650.85605,333.37738,356.884002,555.406298,34.447478,43.936613,39.100574,16.327311,97.609485,13.168517,24.730077,13.514354,17.608633,25.403357,46.70552,49.754755,73.371481,13.800323,31.079196,27.548126,65.169684,6.186194,10.704828,46.303718,20.841578,21.459933,21.171026,24.511606,25.321564,36.210499,36.925165,23.797803,18.357219,24.703866,31.06228,48.351133,22.513978,20.309217,22.122969,19.749047,21.047636,35.300287,34.308764,22.920382,18.243287,22.333242,21.407311,39.678445,120.474546,5.898773,97.560306,19.181328,28.322774,83.849765,24.80897,39.314338,28.68486,49.074245,47.306686,0.0,742.0
