cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
480.078055,310.601388,237.039311,301.165681,365.02025,26.672963,22.512976,13.384015,15.162738,25.57037,75.208774,140.894968,21.936855,21.735132,14.612141,48.667741,38.250766,20.278746,15.862701,26.99154,44.516227,14.406166,53.693537,16.254876,13.53039,34.642389,51.900427,14.174865,24.930869,44.716219,36.176161,14.762655,14.357989,15.698113,31.908438,9.237897,15.660926,17.483925,19.942131,52.021681,31.932547,13.520999,11.081957,29.131166,8.236265,63.498142,28.399068,7.301293,15.538437,74.781674,22.232965,80.075402,32.631287,54.816816,35.820576,24.148679,30.076938,15.899433,11.02913,13.198396,0.0,993.0
480.078055,310.601388,237.039311,301.165681,365.02025,26.672963,22.512976,13.384015,15.162738,25.57037,75.208774,140.894968,21.936855,21.735132,14.612141,48.667741,38.250766,20.278746,15.862701,26.99154,44.516227,14.406166,53.693537,16.254876,13.53039,34.642389,51.900427,14.174865,24.930869,44.716219,36.176161,14.762655,14.357989,15.698113,31.908438,9.237897,9.382722,17.483925,19.942131,52.021681,31.932547,13.520999,11.081957,29.131166,8.236265,63.498142,28.399068,7.301293,15.538437,74.781674,22.232965,80.075402,32.631287,54.816816,35.820576,24.148679,30.076938,15.899433,11.02913,13.198396,1.0,993.0
250.748185,207.909532,183.388827,186.82987,333.356669,25.250408,14.124347,13.608251,17.109445,16.15844,25.565126,37.159009,15.732265,24.710342,7.941966,20.9927,23.842603,19.74692,3.119102,18.866782,29.848971,-3.075948,39.23883,13.280733,12.988015,37.051876,29.960927,3.92841,20.202469,41.229679,14.71967,7.589887,13.077957,13.533465,25.67815,3.417813,11.172026,13.969448,14.468186,30.626027,26.279034,13.79495,9.59708,16.332876,7.149717,41.48863,28.314812,0.207224,18.208843,108.357599,4.709593,75.806743,21.607192,20.141553,32.003327,15.695902,25.263821,11.777042,3.32228,11.334904,0.0,994.0
250.748185,207.909532,183.388827,186.82987,333.356669,25.250408,14.124347,13.608251,17.109445,16.15844,25.565126,37.159009,15.732265,24.710342,7.941966,20.9927,23.842603,19.74692,3.119102,18.866782,29.848971,-3.075948,39.23883,13.280733,12.988015,37.051876,29.960927,3.92841,20.202469,41.229679,14.71967,7.589887,13.077957,13.533465,25.67815,3.417813,6.693347,13.969448,14.468186,30.626027,26.279034,13.79495,9.59708,16.332876,7.149717,41.48863,28.314812,0.207224,18.208843,108.357599,4.709593,75.806743,21.607192,20.141553,32.003327,15.695902,25.263821,11.777042,3.32228,11.334904,1.0,994.0
313.224436,217.788642,194.712604,325.063315,248.950429,21.546816,34.74506,26.329387,28.747288,18.26911,19.636492,19.042988,39.148099,9.345175,35.669871,34.925522,16.405518,60.93992,21.458717,8.546676,17.92297,36.85613,21.329646,2.726585,14.22521,11.134793,7.206592,12.699599,36.130383,17.579122,20.176016,26.339884,21.039392,25.675558,11.34045,37.755336,13.597083,5.116543,20.268977,11.611611,22.976676,41.951999,30.017155,38.746512,41.287157,46.625671,2.025445,37.728673,69.626662,14.233567,27.364171,10.366593,33.87351,4.963939,22.256636,11.944486,19.966151,14.972322,7.172379,21.990755,0.0,995.0
313.224436,217.788642,194.712604,325.063315,248.950429,21.546816,34.74506,26.329387,28.747288,18.26911,19.636492,19.042988,39.148099,9.345175,35.669871,34.925522,16.405518,60.93992,21.458717,8.546676,17.92297,36.85613,21.329646,2.726585,14.22521,11.134793,7.206592,12.699599,36.130383,17.579122,20.176016,26.339884,21.039392,25.675558,11.34045,37.755336,13.597083,-3.277073,20.268977,11.611611,22.976676,41.951999,30.017155,38.746512,41.287157,46.625671,2.025445,37.728673,69.626662,14.233567,27.364171,10.366593,33.87351,4.963939,22.256636,11.944486,19.966151,14.972322,7.172379,21.990755,1.0,995.0
281.878602,179.926206,177.035766,316.315327,237.44314,11.308265,41.291823,18.689817,22.436011,17.980019,33.870495,48.02583,33.462292,-8.765037,25.395878,12.802311,15.199142,32.64923,14.8494,14.355704,0.853252,52.11933,23.788142,-12.545183,8.585221,22.689325,9.288028,10.130305,40.978751,24.817382,36.025508,17.201672,23.494785,6.739,7.724247,31.937279,14.463908,1.696914,31.586405,13.03554,28.056217,31.037326,28.070471,38.875304,38.687748,39.262077,5.069363,47.282251,41.271897,11.458543,23.566472,7.348695,35.029216,10.761088,36.96685,2.669753,21.115379,4.331294,9.93739,17.644335,0.0,996.0
281.878602,179.926206,177.035766,316.315327,237.44314,11.308265,41.291823,18.689817,22.436011,17.980019,33.870495,48.02583,33.462292,-8.765037,25.395878,12.802311,15.199142,32.64923,14.8494,14.355704,0.853252,52.11933,23.788142,-12.545183,8.585221,22.689325,9.288028,10.130305,40.978751,24.817382,36.025508,17.201672,23.494785,6.739,7.724247,31.937279,14.463908,-6.306622,31.586405,13.03554,28.056217,31.037326,28.070471,38.875304,38.687748,39.262077,5.069363,47.282251,41.271897,11.458543,23.566472,7.348695,35.029216,10.761088,36.96685,2.669753,21.115379,4.331294,9.93739,17.644335,1.0,996.0
258.617844,186.167588,176.288067,306.864411,210.510158,9.347891,35.97432,21.792278,22.590578,26.367063,27.649073,16.707897,34.616975,-8.753887,25.976724,25.788204,10.706918,37.095256,16.823175,10.311009,-6.911304,36.869226,25.64269,-1.147356,23.29144,23.103024,8.350043,9.537993,29.613492,26.58114,30.050153,6.785152,21.919368,2.181193,13.123969,37.776148,28.082632,2.406615,21.33002,12.670533,32.822777,26.944335,25.599595,38.653823,34.622606,40.472954,-1.812688,39.242711,56.909415,3.94094,25.714012,8.871822,32.343052,11.570534,36.10682,-1.349896,18.5356,9.553307,2.338959,17.629701,0.0,997.0
258.617844,186.167588,176.288067,306.864411,210.510158,9.347891,35.97432,21.792278,22.590578,26.367063,27.649073,16.707897,34.616975,-8.753887,25.976724,25.788204,10.706918,37.095256,16.823175,10.311009,-6.911304,36.869226,25.64269,-1.147356,23.29144,23.103024,8.350043,9.537993,29.613492,26.58114,30.050153,6.785152,21.919368,2.181193,13.123969,37.776148,28.082632,-5.362469,21.33002,12.670533,32.822777,26.944335,25.599595,38.653823,34.622606,40.472954,-1.812688,39.242711,56.909415,3.94094,25.714012,8.871822,32.343052,11.570534,36.10682,-1.349896,18.5356,9.553307,2.338959,17.629701,1.0,997.0
280.54218,197.280127,262.511305,332.835852,269.759372,12.105298,34.182567,19.41625,21.785531,22.077252,32.544848,14.370221,32.062804,-9.932975,56.371217,15.997681,16.704431,43.894062,15.876718,12.382732,-6.848529,32.385472,33.218815,-0.006707,18.330895,19.018111,9.066301,15.522426,26.772173,32.857922,41.610552,11.786758,20.487748,20.802789,7.645808,80.536062,17.788866,4.309765,31.064284,11.973447,50.971385,21.475022,31.882552,54.080827,37.317694,38.163299,1.987804,59.936688,47.719924,3.59717,22.925868,7.704102,39.056463,14.752661,71.691789,-4.947791,18.444563,4.515628,17.42645,14.686122,0.0,998.0
280.54218,197.280127,262.511305,332.835852,269.759372,12.105298,34.182567,19.41625,21.785531,22.077252,32.544848,14.370221,32.062804,-9.932975,56.371217,15.997681,16.704431,43.894062,15.876718,12.382732,-6.848529,32.385472,33.218815,-0.006707,18.330895,19.018111,9.066301,15.522426,26.772173,32.857922,41.610552,11.786758,20.487748,20.802789,7.645808,80.536062,17.788866,-3.647179,31.064284,11.973447,50.971385,21.475022,31.882552,54.080827,37.317694,38.163299,1.987804,59.936688,47.719924,3.59717,22.925868,7.704102,39.056463,14.752661,71.691789,-4.947791,18.444563,4.515628,17.42645,14.686122,1.0,998.0
426.700374,298.733171,330.900583,463.185957,509.975267,9.526326,52.694405,30.612609,29.964989,51.831945,27.862448,44.989167,41.768821,11.175842,65.450329,24.12166,12.896773,43.932187,60.773842,18.780544,5.912711,55.839459,18.933004,15.392225,22.522678,20.891559,8.614881,19.745153,33.240341,51.661449,51.152614,17.92433,33.853778,26.12705,8.827797,49.587258,31.072991,13.939223,44.33888,9.903054,69.539422,55.494499,31.590915,73.848202,42.099257,47.559965,5.583166,138.648371,92.835732,16.934019,31.063243,8.376888,44.725901,13.093967,87.103417,43.188931,22.412138,40.075928,39.887264,21.439429,0.0,999.0
426.700374,298.733171,330.900583,463.185957,509.975267,9.526326,52.694405,30.612609,29.964989,51.831945,27.862448,44.989167,41.768821,11.175842,65.450329,24.12166,12.896773,43.932187,60.773842,18.780544,5.912711,55.839459,18.933004,15.392225,22.522678,20.891559,8.614881,19.745153,33.240341,51.661449,51.152614,17.92433,33.853778,26.12705,8.827797,49.587258,31.072991,9.056749,44.33888,9.903054,69.539422,55.494499,31.590915,73.848202,42.099257,47.559965,5.583166,138.648371,92.835732,16.934019,31.063243,8.376888,44.725901,13.093967,87.103417,43.188931,22.412138,40.075928,39.887264,21.439429,1.0,999.0
386.647222,255.744792,229.958033,413.352728,312.968652,15.320801,42.011944,24.12304,32.472047,21.748639,27.881066,28.638987,45.496662,18.62519,82.882695,21.114456,11.494924,52.562575,22.653873,11.264223,6.129049,55.788258,21.660412,6.754332,23.186754,25.163642,6.149083,20.135404,39.723145,37.254748,14.433684,20.410246,24.519013,20.168599,9.574115,32.505437,27.206169,13.481948,36.359497,12.997931,19.241027,47.731504,55.079489,47.328173,39.139737,52.086569,9.371516,45.564835,74.908948,20.466538,35.973652,8.934408,51.393634,10.960929,63.547195,4.542961,30.123882,11.308749,18.110799,18.22554,0.0,1000.0
386.647222,255.744792,229.958033,413.352728,312.968652,15.320801,42.011944,24.12304,32.472047,21.748639,27.881066,28.638987,45.496662,18.62519,82.882695,21.114456,11.494924,52.562575,22.653873,11.264223,6.129049,55.788258,21.660412,6.754332,23.186754,25.163642,6.149083,20.135404,39.723145,37.254748,14.433684,20.410246,24.519013,20.168599,9.574115,32.505437,27.206169,7.764397,36.359497,12.997931,19.241027,47.731504,55.079489,47.328173,39.139737,52.086569,9.371516,45.564835,74.908948,20.466538,35.973652,8.934408,51.393634,10.960929,63.547195,4.542961,30.123882,11.308749,18.110799,18.22554,1.0,1000.0
278.219528,183.012799,130.841262,364.218813,252.894523,17.195011,32.175154,25.968685,27.782104,15.751781,18.086284,16.157365,37.981816,7.376303,42.679193,17.454822,9.907931,59.05412,19.851129,12.860702,-10.430926,31.146223,24.715623,1.880425,-0.020495,22.086866,7.603621,11.154923,26.202577,20.453332,7.77644,13.671577,19.088676,11.888852,15.722226,25.845379,15.428318,0.089262,20.384721,11.011991,4.61557,20.564821,44.466052,40.13486,38.714555,38.123049,17.940703,33.729622,107.867761,0.277779,24.049379,6.520361,35.260559,10.40793,74.087067,3.267283,25.329936,4.589703,11.994495,15.324201,0.0,1001.0
278.219528,183.012799,130.841262,364.218813,252.894523,17.195011,32.175154,25.968685,27.782104,15.751781,18.086284,16.157365,37.981816,7.376303,42.679193,17.454822,9.907931,59.05412,19.851129,12.860702,-10.430926,31.146223,24.715623,1.880425,-0.020495,22.086866,7.603621,11.154923,26.202577,20.453332,7.77644,13.671577,19.088676,11.888852,15.722226,25.845379,15.428318,-11.439906,20.384721,11.011991,4.61557,20.564821,44.466052,40.13486,38.714555,38.123049,17.940703,33.729622,107.867761,0.277779,24.049379,6.520361,35.260559,10.40793,74.087067,3.267283,25.329936,4.589703,11.994495,15.324201,1.0,1001.0
236.324167,208.09384,313.016697,252.712366,270.996067,25.337706,36.531297,11.166815,7.606065,28.453691,21.550965,18.720012,12.866014,10.880792,26.129197,4.958529,22.242639,-67.447972,28.262085,43.791827,9.470402,0.886633,19.890117,17.709089,30.167703,40.155973,38.232524,42.548536,32.31039,7.925169,34.483333,2.22355,11.546171,14.30863,60.692288,45.704165,13.26454,22.733811,60.185884,18.027822,26.176233,56.38939,14.012857,27.805447,30.373873,22.813773,12.634825,6.766524,10.96396,14.291664,48.660358,17.975137,8.292573,35.315237,43.479967,22.417873,13.991571,66.031087,12.200631,19.875938,0.0,1002.0
236.324167,208.09384,313.016697,252.712366,270.996067,25.337706,36.531297,11.166815,7.606065,28.453691,21.550965,18.720012,12.866014,10.880792,26.129197,4.958529,22.242639,-67.447972,28.262085,43.791827,9.470402,0.886633,19.890117,17.709089,30.167703,40.155973,38.232524,42.548536,32.31039,7.925169,34.483333,2.22355,11.546171,14.30863,60.692288,45.704165,13.26454,22.733811,10.022563,18.027822,26.176233,56.38939,14.012857,27.805447,30.373873,22.813773,12.634825,6.766524,10.96396,14.291664,48.660358,17.975137,8.292573,35.315237,43.479967,22.417873,13.991571,66.031087,12.200631,19.875938,1.0,1002.0
211.827081,129.104318,234.506796,311.590072,218.33386,25.495607,35.278727,7.502133,-0.118736,23.119384,17.472091,18.916838,10.141166,16.515562,19.361863,10.720752,17.906436,-111.335149,39.419817,9.470908,10.146299,3.866659,34.174926,15.335412,33.088391,26.575604,32.748595,31.519082,28.383714,19.211247,48.407857,6.145046,5.665483,14.130737,37.889694,44.70027,16.716625,23.550429,32.116904,20.215869,12.433036,29.709856,21.754653,24.018404,16.816916,41.086301,14.402787,11.675002,7.631664,13.863259,85.893661,4.650946,11.114631,39.949412,38.230684,16.194337,10.460584,56.548907,-6.397005,14.435326,0.0,1003.0
211.827081,129.104318,234.506796,311.590072,218.33386,25.495607,35.278727,7.502133,-0.118736,23.119384,17.472091,18.916838,10.141166,16.515562,19.361863,10.720752,17.906436,-111.335149,39.419817,9.470908,10.146299,3.866659,34.174926,15.335412,33.088391,26.575604,32.748595,31.519082,28.383714,19.211247,48.407857,6.145046,5.665483,14.130737,37.889694,44.70027,16.716625,23.550429,5.348326,20.215869,12.433036,29.709856,21.754653,24.018404,16.816916,41.086301,14.402787,11.675002,7.631664,13.863259,85.893661,4.650946,11.114631,39.949412,38.230684,16.194337,10.460584,56.548907,-6.397005,14.435326,1.0,1003.0
201.869509,141.165628,243.556198,248.558096,215.826025,29.314132,30.032496,7.693042,2.239331,23.998195,14.302948,14.33763,10.348597,19.664728,11.994478,11.5528,17.844246,-110.111909,51.476306,2.06932,18.009775,6.920236,27.986697,17.427017,34.210352,28.234212,33.911179,27.28056,41.746103,12.317658,34.473404,6.677314,-0.030266,13.844744,45.083734,43.31489,14.348502,18.819445,36.44477,30.085571,10.630096,32.401254,16.771404,26.262427,23.063751,28.939503,16.409178,5.53981,12.973836,13.97681,36.41253,6.3635,12.341079,28.918194,40.432363,19.963123,7.614542,56.672224,-6.172309,18.642055,0.0,1004.0
201.869509,141.165628,243.556198,248.558096,215.826025,29.314132,30.032496,7.693042,2.239331,23.998195,14.302948,14.33763,10.348597,19.664728,11.994478,11.5528,17.844246,-110.111909,51.476306,2.06932,18.009775,6.920236,27.986697,17.427017,34.210352,28.234212,33.911179,27.28056,41.746103,12.317658,34.473404,6.677314,-0.030266,13.844744,45.083734,43.31489,14.348502,18.819445,6.069031,30.085571,10.630096,32.401254,16.771404,26.262427,23.063751,28.939503,16.409178,5.53981,12.973836,13.97681,36.41253,6.3635,12.341079,28.918194,40.432363,19.963123,7.614542,56.672224,-6.172309,18.642055,1.0,1004.0
188.28313,270.308573,277.873446,279.880545,191.854123,24.597064,27.476886,3.58509,-1.294603,23.032639,14.387208,13.98907,12.25444,14.800418,14.85665,14.793495,14.890505,-108.734915,54.547582,0.26534,86.106596,20.017507,32.915706,23.239492,41.522052,62.586637,31.205425,21.938441,42.311926,45.446934,28.287582,7.393081,8.560903,15.640581,34.619681,42.007053,24.166541,22.695621,42.942395,25.153717,10.441587,38.052769,17.225706,23.458032,21.857372,16.036714,11.826761,8.989474,7.700112,15.530336,69.700985,10.026675,12.093779,25.948496,27.055645,16.867091,9.813319,54.435806,-5.45258,16.181636,0.0,1005.0
188.28313,270.308573,277.873446,279.880545,191.854123,24.597064,27.476886,3.58509,-1.294603,23.032639,14.387208,13.98907,12.25444,14.800418,14.85665,14.793495,14.890505,-108.734915,54.547582,0.26534,86.106596,20.017507,32.915706,23.239492,41.522052,62.586637,31.205425,21.938441,42.311926,45.446934,28.287582,7.393081,8.560903,15.640581,34.619681,42.007053,24.166541,22.695621,7.15106,25.153717,10.441587,38.052769,17.225706,23.458032,21.857372,16.036714,11.826761,8.989474,7.700112,15.530336,69.700985,10.026675,12.093779,25.948496,27.055645,16.867091,9.813319,54.435806,-5.45258,16.181636,1.0,1005.0
254.288238,362.716088,495.804843,411.423246,411.208722,19.805257,35.972725,11.980238,15.016453,29.941578,17.958491,15.263877,16.253661,15.844317,17.818046,13.071487,21.987797,-54.803963,32.224186,8.983373,90.665935,26.818691,28.414481,14.026527,43.936052,65.052573,40.248835,56.109353,54.75743,63.438268,54.440889,12.618182,11.444513,105.732411,99.61813,47.5488,42.326952,23.224546,42.866945,51.049961,13.774789,45.67107,21.307695,32.012859,51.750502,21.806997,27.436835,7.840264,8.725808,81.421656,98.646084,59.727083,12.771693,32.267901,27.739865,22.510884,30.82354,80.040494,7.365236,18.699364,0.0,1006.0
254.288238,362.716088,495.804843,411.423246,411.208722,19.805257,35.972725,11.980238,15.016453,29.941578,17.958491,15.263877,16.253661,15.844317,17.818046,13.071487,21.987797,-54.803963,32.224186,8.983373,90.665935,26.818691,28.414481,14.026527,43.936052,65.052573,40.248835,56.109353,54.75743,63.438268,54.440889,12.618182,11.444513,105.732411,99.61813,47.5488,42.326952,23.224546,7.138496,51.049961,13.774789,45.67107,21.307695,32.012859,51.750502,21.806997,27.436835,7.840264,8.725808,81.421656,98.646084,59.727083,12.771693,32.267901,27.739865,22.510884,30.82354,80.040494,7.365236,18.699364,1.0,1006.0
277.93424,349.534229,480.272489,354.094456,295.083694,20.553244,55.801137,11.929859,18.413883,32.376193,19.185076,14.434316,16.709817,19.943426,21.104813,10.915546,18.614005,-36.862684,27.900924,17.169305,64.708069,44.437514,28.369713,20.709633,52.050635,30.221223,43.927767,48.338436,35.469305,72.295127,54.108813,14.914089,8.178194,35.073541,136.055416,64.952672,22.481664,26.746588,50.726907,21.867225,14.423439,55.628684,18.92962,36.871264,48.322819,17.603113,29.354081,11.989828,9.478932,20.532015,75.119513,21.122338,9.263097,38.404189,28.254086,18.156076,22.737253,79.409644,9.05365,17.163526,0.0,1007.0
277.93424,349.534229,480.272489,354.094456,295.083694,20.553244,55.801137,11.929859,18.413883,32.376193,19.185076,14.434316,16.709817,19.943426,21.104813,10.915546,18.614005,-36.862684,27.900924,17.169305,64.708069,44.437514,28.369713,20.709633,52.050635,30.221223,43.927767,48.338436,35.469305,72.295127,54.108813,14.914089,8.178194,35.073541,136.055416,64.952672,22.481664,26.746588,8.44739,21.867225,14.423439,55.628684,18.92962,36.871264,48.322819,17.603113,29.354081,11.989828,9.478932,20.532015,75.119513,21.122338,9.263097,38.404189,28.254086,18.156076,22.737253,79.409644,9.05365,17.163526,1.0,1007.0
189.265158,198.437805,295.043389,271.111301,228.344953,19.089353,20.361956,9.996109,1.353167,27.507213,15.427135,13.471676,12.364959,16.130044,18.184948,10.370625,15.521415,-99.31066,28.050469,9.650503,65.319102,33.813735,18.331025,17.374266,30.520843,32.262205,36.952995,21.097988,37.474313,27.308778,28.79549,7.649032,-0.78816,14.413288,32.934209,83.669938,15.332195,18.453672,57.755458,17.493214,8.066669,34.102763,23.245508,24.503974,16.712719,28.774676,11.486658,22.544432,15.532439,16.032756,73.23783,12.9876,8.12479,25.379713,23.072178,20.016164,7.552897,51.384607,-5.679111,34.300045,0.0,1008.0
189.265158,198.437805,295.043389,271.111301,228.344953,19.089353,20.361956,9.996109,1.353167,27.507213,15.427135,13.471676,12.364959,16.130044,18.184948,10.370625,15.521415,-99.31066,28.050469,9.650503,65.319102,33.813735,18.331025,17.374266,30.520843,32.262205,36.952995,21.097988,37.474313,27.308778,28.79549,7.649032,-0.78816,14.413288,32.934209,83.669938,15.332195,18.453672,9.617832,17.493214,8.066669,34.102763,23.245508,24.503974,16.712719,28.774676,11.486658,22.544432,15.532439,16.032756,73.23783,12.9876,8.12479,25.379713,23.072178,20.016164,7.552897,51.384607,-5.679111,34.300045,1.0,1008.0
325.681731,248.123161,107.876561,334.658338,200.307184,34.060452,25.334814,34.100395,38.903393,71.125501,9.053838,35.009322,32.264915,5.427273,11.110925,12.711659,8.492644,22.020915,12.444961,66.482965,10.13557,14.707589,20.712341,7.172406,9.022171,20.159065,28.046745,34.783822,6.390696,13.406771,11.25936,12.714353,27.169991,-3.816914,-13.168641,20.679267,16.404397,8.174403,32.902201,8.86805,15.326079,25.232828,36.91833,55.832961,1.394531,21.336921,12.479196,13.775236,49.283151,11.758615,14.006037,11.517727,14.53737,76.59619,-7.404893,35.559198,12.825394,45.090121,11.588775,42.513664,0.0,1009.0
325.681731,248.123161,107.876561,334.658338,200.307184,34.060452,25.334814,34.100395,38.903393,71.125501,9.053838,35.009322,32.264915,5.427273,11.110925,12.711659,8.492644,22.020915,12.444961,66.482965,10.13557,14.707589,20.712341,7.172406,9.022171,20.159065,28.046745,34.783822,6.390696,13.406771,11.25936,12.714353,27.169991,-3.816914,-13.168641,20.679267,16.404397,8.174403,32.902201,0.158952,15.326079,25.232828,36.91833,55.832961,1.394531,21.336921,12.479196,13.775236,49.283151,11.758615,14.006037,11.517727,14.53737,76.59619,-7.404893,35.559198,12.825394,45.090121,11.588775,42.513664,1.0,1009.0
304.264007,207.732975,134.11032,260.610122,139.409269,31.573763,25.482342,35.518808,33.378686,42.577014,14.442303,48.868181,30.752261,4.966484,7.466669,9.985834,11.473454,17.660762,14.230534,47.344548,-15.758629,11.591642,37.100946,41.938832,-8.863609,13.062773,43.074155,3.930209,7.902683,14.374798,7.277842,-5.944462,12.368017,-8.55949,-9.344935,23.15488,12.227334,19.783634,37.485606,18.49378,8.689658,29.606353,35.171807,20.504942,0.545812,17.192627,11.481863,11.778881,87.009532,5.092033,21.785538,-6.320395,14.383056,35.565666,-9.404237,30.824485,16.293028,39.255862,2.456798,31.402061,0.0,1010.0
304.264007,207.732975,134.11032,260.610122,139.409269,31.573763,25.482342,35.518808,33.378686,42.577014,14.442303,48.868181,30.752261,4.966484,7.466669,9.985834,11.473454,17.660762,14.230534,47.344548,-15.758629,11.591642,37.100946,41.938832,-8.863609,13.062773,43.074155,3.930209,7.902683,14.374798,7.277842,-5.944462,12.368017,-8.55949,-9.344935,23.15488,12.227334,19.783634,37.485606,5.525065,8.689658,29.606353,35.171807,20.504942,0.545812,17.192627,11.481863,11.778881,87.009532,5.092033,21.785538,-6.320395,14.383056,35.565666,-9.404237,30.824485,16.293028,39.255862,2.456798,31.402061,1.0,1010.0
359.183873,182.091569,149.709625,217.015305,122.586048,41.894394,29.302158,32.840709,34.369219,58.412068,51.635586,34.793204,29.503801,7.077302,7.666723,10.210489,12.68686,17.652271,16.106859,51.35797,-21.014086,13.089081,31.260318,2.767997,-8.926285,12.614254,48.968354,15.520736,9.031559,27.48156,11.691388,-5.639154,7.798199,-16.795883,-3.25422,21.399901,14.31677,12.725446,47.633361,4.214433,15.517327,40.303518,33.598648,26.835275,0.573287,14.084352,5.501615,14.1859,36.913458,8.65074,16.677601,-8.609285,13.961249,45.578808,-11.513806,23.931112,13.997435,41.413211,-1.462251,27.078947,0.0,1011.0
359.183873,182.091569,149.709625,217.015305,122.586048,41.894394,29.302158,32.840709,34.369219,58.412068,51.635586,34.793204,29.503801,7.077302,7.666723,10.210489,12.68686,17.652271,16.106859,51.35797,-21.014086,13.089081,31.260318,2.767997,-8.926285,12.614254,48.968354,15.520736,9.031559,27.48156,11.691388,-5.639154,7.798199,-16.795883,-3.25422,21.399901,14.31677,12.725446,47.633361,-6.388713,15.517327,40.303518,33.598648,26.835275,0.573287,14.084352,5.501615,14.1859,36.913458,8.65074,16.677601,-8.609285,13.961249,45.578808,-11.513806,23.931112,13.997435,41.413211,-1.462251,27.078947,1.0,1011.0
373.52729,249.280878,201.654154,289.119398,110.223586,45.991111,24.600358,39.807125,31.882532,49.656982,61.719096,28.456836,47.444272,5.394155,3.542224,12.0794,12.484717,14.716942,11.663531,52.998193,36.992677,10.460114,42.827545,-1.732584,-9.999716,15.676575,66.310439,5.946648,6.406213,17.507167,9.894047,-4.982299,28.184781,-11.205311,3.564599,20.181014,13.105009,46.208181,60.174562,6.38055,20.15683,37.938985,31.213518,17.104407,3.384035,14.150399,36.627803,15.712576,71.161106,2.123883,17.138185,-8.402283,15.972679,46.280697,-10.091864,22.73852,23.66626,29.860469,-5.010547,21.836597,0.0,1012.0
373.52729,249.280878,201.654154,289.119398,110.223586,45.991111,24.600358,39.807125,31.882532,49.656982,61.719096,28.456836,47.444272,5.394155,3.542224,12.0794,12.484717,14.716942,11.663531,52.998193,36.992677,10.460114,42.827545,-1.732584,-9.999716,15.676575,66.310439,5.946648,6.406213,17.507167,9.894047,-4.982299,28.184781,-11.205311,3.564599,20.181014,13.105009,46.208181,60.174562,-3.105233,20.15683,37.938985,31.213518,17.104407,3.384035,14.150399,36.627803,15.712576,71.161106,2.123883,17.138185,-8.402283,15.972679,46.280697,-10.091864,22.73852,23.66626,29.860469,-5.010547,21.836597,1.0,1012.0
486.414281,414.66632,371.469635,531.036644,258.736937,34.013616,19.855099,45.473962,41.127031,94.459363,52.876105,55.912849,72.68857,5.216144,11.93184,16.052136,13.204821,21.686425,26.347556,57.923355,51.797686,17.379665,52.898266,41.230383,10.850681,18.422801,86.530526,20.486026,6.023416,29.743684,10.52635,7.837443,28.867984,73.081224,16.848217,32.218131,15.24695,66.355566,71.204006,28.934236,22.448719,28.800107,41.72022,121.158781,2.460699,17.883988,55.691163,11.375986,101.280817,17.927795,21.022959,15.021648,106.260889,12.496893,0.140985,27.369228,40.656949,28.283234,41.406666,55.314877,0.0,1013.0
486.414281,414.66632,371.469635,531.036644,258.736937,34.013616,19.855099,45.473962,41.127031,94.459363,52.876105,55.912849,72.68857,5.216144,11.93184,16.052136,13.204821,21.686425,26.347556,57.923355,51.797686,17.379665,52.898266,41.230383,10.850681,18.422801,86.530526,20.486026,6.023416,29.743684,10.52635,7.837443,28.867984,73.081224,16.848217,32.218131,15.24695,66.355566,71.204006,11.623594,22.448719,28.800107,41.72022,121.158781,2.460699,17.883988,55.691163,11.375986,101.280817,17.927795,21.022959,15.021648,106.260889,12.496893,0.140985,27.369228,40.656949,28.283234,41.406666,55.314877,1.0,1013.0
405.10103,315.91797,295.952629,400.150547,212.096232,37.091349,20.679764,51.97509,45.031686,76.7809,16.359078,55.295469,45.208154,5.634656,11.936793,16.569031,9.537603,18.449554,28.756095,56.614862,17.937789,19.410666,14.750815,25.869166,18.254903,23.049965,72.147454,16.137807,10.989287,26.233025,9.760538,9.510938,24.086784,11.536057,35.063148,23.791986,13.624357,74.495045,58.178161,22.481422,13.442527,29.739728,37.97282,82.695884,0.777649,19.124304,70.049346,16.874233,77.921704,9.550688,18.911937,36.838526,36.426071,6.779714,-3.434837,28.832263,21.824772,29.039096,4.408805,47.751469,0.0,1014.0
