cm_1_power,cm_2_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
484.075508,210.57474,3.152908,-20.591894,35.13991,6.130334,24.217369,23.624479,62.80699,51.212628,-0.288011,10.822904,7.802969,4.407096,10.189671,24.662478,-4.64313,23.011632,7.675716,5.403183,41.3768,-5.413107,4.00568,25.119455,2.251899,-3.582111,30.542231,-39.77051,-6.511013,15.705714,6.452038,1.961196,22.026468,7.867922,26.569573,15.996915,13.107574,1.447045,7.300954,9.708364,45.951001,30.845941,2.487339,29.493132,40.307555,16.396736,-3.2009,7.821019,-8.029987,-31.415161,25.239598,13.15733,7.173031,2.060836,4.08103,18.313697,24.530718,0.0,556.0
484.075508,210.57474,3.152908,-20.591894,35.13991,6.130334,24.217369,23.624479,62.80699,51.212628,-0.288011,10.822904,7.802969,4.407096,10.189671,24.662478,-4.64313,23.011632,7.675716,5.403183,41.3768,-5.413107,4.00568,25.119455,2.251899,-3.582111,-0.58402,-39.77051,-6.511013,15.705714,6.452038,1.961196,22.026468,7.867922,26.569573,15.996915,13.107574,1.447045,7.300954,9.708364,45.951001,30.845941,2.487339,29.493132,40.307555,16.396736,-3.2009,7.821019,-8.029987,-31.415161,25.239598,13.15733,7.173031,2.060836,4.08103,18.313697,24.530718,1.0,556.0
538.636952,279.403992,3.194789,37.603243,28.868012,9.94876,22.939882,19.167808,62.888988,54.709984,8.460693,10.335769,4.05123,1.515098,4.998876,9.253706,-12.1987,20.326491,3.581928,37.103576,27.629617,-8.193207,3.918888,22.868636,20.797476,4.567407,33.017047,-31.018895,-5.385002,6.0814,11.577601,3.937488,17.66992,17.197655,36.329144,6.307984,7.801171,2.137005,8.290032,11.311996,35.956325,23.01611,-2.051471,25.045771,40.440988,59.543337,-3.139132,35.12098,-7.139469,-30.538573,21.57165,14.662213,8.059984,-1.407769,8.963008,15.093236,31.469348,0.0,557.0
538.636952,279.403992,3.194789,37.603243,28.868012,9.94876,22.939882,19.167808,62.888988,54.709984,8.460693,10.335769,4.05123,1.515098,4.998876,9.253706,-12.1987,20.326491,3.581928,37.103576,27.629617,-8.193207,3.918888,22.868636,20.797476,4.567407,7.073198,-31.018895,-5.385002,6.0814,11.577601,3.937488,17.66992,17.197655,36.329144,6.307984,7.801171,2.137005,8.290032,11.311996,35.956325,23.01611,-2.051471,25.045771,40.440988,59.543337,-3.139132,35.12098,-7.139469,-30.538573,21.57165,14.662213,8.059984,-1.407769,8.963008,15.093236,31.469348,1.0,557.0
941.414984,727.501333,8.663732,52.009785,56.281204,59.679774,28.578809,57.612166,92.65779,32.780796,11.266071,20.921099,8.29466,3.547056,41.75762,19.267997,0.362871,32.974002,11.898878,56.181607,28.399684,10.080319,17.724924,31.476955,26.803524,45.357396,34.178105,-4.338859,38.128776,20.337302,17.763294,13.660863,22.456783,37.36991,46.515206,28.695224,26.360927,3.712352,18.025956,24.803787,103.645782,27.356258,40.21568,35.658659,38.388281,66.725497,2.293989,84.886161,-1.937705,-6.797223,51.146591,20.408294,12.317275,5.256905,14.995756,36.499366,32.157126,0.0,558.0
941.414984,727.501333,8.663732,52.009785,56.281204,59.679774,28.578809,57.612166,92.65779,32.780796,11.266071,20.921099,8.29466,3.547056,41.75762,19.267997,0.362871,32.974002,11.898878,56.181607,28.399684,10.080319,17.724924,31.476955,26.803524,45.357396,7.94372,-4.338859,38.128776,20.337302,17.763294,13.660863,22.456783,37.36991,46.515206,28.695224,26.360927,3.712352,18.025956,24.803787,103.645782,27.356258,40.21568,35.658659,38.388281,66.725497,2.293989,84.886161,-1.937705,-6.797223,51.146591,20.408294,12.317275,5.256905,14.995756,36.499366,32.157126,1.0,558.0
867.638271,661.409019,9.459223,18.063716,55.485705,20.896422,29.476226,49.339416,67.697993,27.620187,7.979493,29.456855,10.859934,6.639227,11.890729,14.844552,1.405567,38.419748,11.738195,69.860903,28.637723,2.736429,21.120458,36.021933,20.502416,26.006167,64.816197,2.798462,24.073705,15.865849,19.94403,13.095166,22.525999,44.003464,56.017999,20.370109,28.895157,14.810931,17.907451,21.23289,139.797054,21.707378,26.041758,54.628871,43.612271,32.780874,11.805658,51.350207,-5.337411,-13.392808,21.192932,17.109408,11.16497,6.052472,15.030611,35.655148,55.624336,0.0,559.0
867.638271,661.409019,9.459223,18.063716,55.485705,20.896422,29.476226,49.339416,67.697993,27.620187,7.979493,29.456855,10.859934,6.639227,11.890729,14.844552,1.405567,38.419748,11.738195,69.860903,28.637723,2.736429,21.120458,36.021933,20.502416,26.006167,28.35928,2.798462,24.073705,15.865849,19.94403,13.095166,22.525999,44.003464,56.017999,20.370109,28.895157,14.810931,17.907451,21.23289,139.797054,21.707378,26.041758,54.628871,43.612271,32.780874,11.805658,51.350207,-5.337411,-13.392808,21.192932,17.109408,11.16497,6.052472,15.030611,35.655148,55.624336,1.0,559.0
411.815014,255.754681,3.603538,3.576718,29.321346,12.880335,30.257296,18.535843,18.730305,19.977239,-0.884696,15.671815,16.537475,3.903281,5.34472,25.940325,6.427129,21.830978,10.077417,8.951468,23.788167,-0.899003,0.853912,23.987191,11.97446,7.290397,29.944549,-21.105328,-14.591779,13.292595,13.265602,-0.3326,-0.572274,22.94684,32.734183,1.570895,7.361398,1.624567,3.221315,19.478375,34.531925,25.82941,-1.60853,13.422427,40.423162,25.978898,9.29367,29.493831,-11.063786,-33.231161,15.550566,10.089623,4.374996,-0.357467,6.464231,17.010394,40.72454,0.0,560.0
411.815014,255.754681,3.603538,3.576718,29.321346,12.880335,30.257296,18.535843,18.730305,19.977239,-0.884696,15.671815,16.537475,3.903281,5.34472,25.940325,6.427129,21.830978,10.077417,8.951468,23.788167,-0.899003,0.853912,23.987191,11.97446,7.290397,2.10424,-21.105328,-14.591779,13.292595,13.265602,-0.3326,-0.572274,22.94684,32.734183,1.570895,7.361398,1.624567,3.221315,19.478375,34.531925,25.82941,-1.60853,13.422427,40.423162,25.978898,9.29367,29.493831,-11.063786,-33.231161,15.550566,10.089623,4.374996,-0.357467,6.464231,17.010394,40.72454,1.0,560.0
705.970975,350.348027,-8.666885,55.680414,9.140258,4.958837,3.744685,9.711295,31.780723,-7.239165,31.431842,37.584679,61.140637,14.593973,61.742167,17.851766,13.321657,15.708521,8.979704,9.185682,13.185614,11.496636,8.335732,44.620564,34.709994,27.381177,3.191067,11.008211,41.712203,14.336553,50.742678,11.851539,14.768699,12.737627,55.802722,9.461643,42.073127,1.910311,21.017482,17.894741,-16.623971,27.017537,21.792726,34.577127,19.823592,2.287809,7.402816,12.398079,5.648412,15.539946,5.694422,8.909896,32.665144,3.776747,9.265405,13.547514,20.588959,0.0,561.0
705.970975,350.348027,-8.666885,55.680414,9.140258,4.958837,3.744685,9.711295,31.780723,-7.239165,31.431842,37.584679,61.140637,14.593973,61.742167,17.851766,13.321657,15.708521,8.979704,9.185682,13.185614,11.496636,8.335732,44.620564,34.709994,27.381177,3.191067,0.293375,41.712203,14.336553,50.742678,11.851539,14.768699,12.737627,55.802722,9.461643,42.073127,1.910311,21.017482,17.894741,-16.623971,27.017537,21.792726,34.577127,19.823592,2.287809,7.402816,12.398079,5.648412,15.539946,5.694422,8.909896,32.665144,3.776747,9.265405,13.547514,20.588959,1.0,561.0
447.965741,224.277358,-11.065642,63.064987,18.955665,3.34681,20.133224,10.744959,27.988704,-9.22988,11.173484,32.023687,30.189075,19.696412,39.052346,4.535565,-19.561178,13.186022,-2.241033,12.047613,18.464562,-6.385454,9.130966,39.210863,3.887429,39.364922,0.072293,11.733858,31.963794,5.623144,38.281317,2.547493,6.435688,-6.085919,20.497182,9.203581,8.933905,4.88282,16.841894,0.889428,-26.176684,23.404094,13.496297,39.365311,34.336308,-0.155607,-0.225751,11.286498,-6.979449,4.666216,-11.243201,4.095574,28.438144,-2.609039,0.268593,12.755115,14.859324,0.0,562.0
447.965741,224.277358,-11.065642,63.064987,18.955665,3.34681,20.133224,10.744959,27.988704,-9.22988,11.173484,32.023687,30.189075,19.696412,39.052346,4.535565,-19.561178,13.186022,-2.241033,12.047613,18.464562,-6.385454,9.130966,39.210863,3.887429,39.364922,0.072293,-0.52748,31.963794,5.623144,38.281317,2.547493,6.435688,-6.085919,20.497182,9.203581,8.933905,4.88282,16.841894,0.889428,-26.176684,23.404094,13.496297,39.365311,34.336308,-0.155607,-0.225751,11.286498,-6.979449,4.666216,-11.243201,4.095574,28.438144,-2.609039,0.268593,12.755115,14.859324,1.0,562.0
429.87912,231.030149,-12.482238,55.171748,4.541771,3.116143,10.583223,6.860183,41.297118,-11.379476,16.479104,37.902645,31.699596,22.746,46.127466,6.221947,-15.173886,10.643149,2.774005,9.720448,0.353896,-8.715902,4.098835,41.557084,15.564914,51.510428,-5.716434,13.018942,23.406784,10.787826,37.573664,-1.416131,8.162443,-5.922888,26.767641,9.697615,1.694105,-1.921885,22.414033,-6.968676,-30.441604,25.511693,9.309376,33.664393,25.698307,-0.844983,2.131214,5.293539,-1.866749,10.01361,-5.026327,7.417411,46.59308,3.000751,-5.75903,10.027772,9.15123,0.0,563.0
429.87912,231.030149,-12.482238,55.171748,4.541771,3.116143,10.583223,6.860183,41.297118,-11.379476,16.479104,37.902645,31.699596,22.746,46.127466,6.221947,-15.173886,10.643149,2.774005,9.720448,0.353896,-8.715902,4.098835,41.557084,15.564914,51.510428,-5.716434,-1.015881,23.406784,10.787826,37.573664,-1.416131,8.162443,-5.922888,26.767641,9.697615,1.694105,-1.921885,22.414033,-6.968676,-30.441604,25.511693,9.309376,33.664393,25.698307,-0.844983,2.131214,5.293539,-1.866749,10.01361,-5.026327,7.417411,46.59308,3.000751,-5.75903,10.027772,9.15123,1.0,563.0
590.852447,278.733173,-11.851212,84.344496,6.681837,3.076251,36.387832,7.648736,41.60907,-9.915012,60.228717,80.637149,33.486386,27.575772,35.837175,9.800703,-23.045876,10.312793,1.041739,11.480312,1.277826,-8.569318,8.955105,27.671171,5.974053,55.073423,-8.351571,7.822016,19.087665,12.219009,61.746269,-5.262356,5.710604,-5.118342,17.141167,9.708462,-0.062872,1.903514,51.265364,-6.741646,-30.05688,22.986375,9.651476,32.912257,41.853954,0.797183,-1.323646,35.743501,-2.488487,4.803002,-12.537375,8.224625,55.276903,1.895358,0.001045,16.983333,10.088872,0.0,564.0
590.852447,278.733173,-11.851212,84.344496,6.681837,3.076251,36.387832,7.648736,41.60907,-9.915012,60.228717,80.637149,33.486386,27.575772,35.837175,9.800703,-23.045876,10.312793,1.041739,11.480312,1.277826,-8.569318,8.955105,27.671171,5.974053,55.073423,-8.351571,-2.39415,19.087665,12.219009,61.746269,-5.262356,5.710604,-5.118342,17.141167,9.708462,-0.062872,1.903514,51.265364,-6.741646,-30.05688,22.986375,9.651476,32.912257,41.853954,0.797183,-1.323646,35.743501,-2.488487,4.803002,-12.537375,8.224625,55.276903,1.895358,0.001045,16.983333,10.088872,1.0,564.0
1198.294695,619.531916,-0.880588,73.768483,29.316267,8.5213,85.961725,13.566774,53.840911,0.179422,67.119759,50.241452,34.730118,50.919572,103.965384,58.783467,27.152873,20.862914,8.16939,24.880421,18.314139,15.413098,14.984909,28.238808,20.317269,32.603267,1.259149,26.402286,56.709294,15.480654,84.98855,42.379916,12.6631,7.710509,120.997281,13.178044,8.511114,5.556206,71.798201,6.105115,-6.768476,31.405284,52.349019,52.239887,52.026988,9.113289,15.033704,54.911868,31.142689,41.088841,0.084474,12.34223,70.359133,6.78018,21.908711,11.303775,16.782212,0.0,565.0
1198.294695,619.531916,-0.880588,73.768483,29.316267,8.5213,85.961725,13.566774,53.840911,0.179422,67.119759,50.241452,34.730118,50.919572,103.965384,58.783467,27.152873,20.862914,8.16939,24.880421,18.314139,15.413098,14.984909,28.238808,20.317269,32.603267,1.259149,2.982197,56.709294,15.480654,84.98855,42.379916,12.6631,7.710509,120.997281,13.178044,8.511114,5.556206,71.798201,6.105115,-6.768476,31.405284,52.349019,52.239887,52.026988,9.113289,15.033704,54.911868,31.142689,41.088841,0.084474,12.34223,70.359133,6.78018,21.908711,11.303775,16.782212,1.0,565.0
991.223863,481.199192,-1.63774,68.601859,22.769573,9.38111,53.453139,16.102808,34.79509,-3.39108,32.884594,32.479198,65.247527,36.687244,141.32918,20.82587,30.258191,29.129762,8.862882,21.277936,13.138385,37.576597,14.988205,28.7629,15.861224,27.715328,5.879108,28.651405,48.909589,14.198996,80.885296,4.48257,10.545723,9.572063,83.430844,14.317474,16.631472,9.207415,18.938913,6.2395,-13.198909,35.938865,27.801089,41.176149,14.440707,6.864992,18.363151,69.598482,12.564283,11.670338,1.321971,11.153986,56.784085,9.252616,7.216472,15.410058,18.256057,0.0,566.0
991.223863,481.199192,-1.63774,68.601859,22.769573,9.38111,53.453139,16.102808,34.79509,-3.39108,32.884594,32.479198,65.247527,36.687244,141.32918,20.82587,30.258191,29.129762,8.862882,21.277936,13.138385,37.576597,14.988205,28.7629,15.861224,27.715328,5.879108,3.399704,48.909589,14.198996,80.885296,4.48257,10.545723,9.572063,83.430844,14.317474,16.631472,9.207415,18.938913,6.2395,-13.198909,35.938865,27.801089,41.176149,14.440707,6.864992,18.363151,69.598482,12.564283,11.670338,1.321971,11.153986,56.784085,9.252616,7.216472,15.410058,18.256057,1.0,566.0
464.993313,158.087552,-17.347122,84.014061,5.001857,3.572488,30.747364,13.908168,37.048829,-13.389685,26.266156,25.918246,30.605765,13.016568,34.552351,12.880765,-10.785834,15.572339,1.640539,19.619418,6.957846,-4.39558,6.571005,23.890952,13.112757,20.055759,-6.282108,7.344349,18.49329,31.574313,38.171185,3.14242,6.634553,-5.395887,31.908441,3.997374,9.362001,17.792403,-8.969475,-10.358937,-32.830521,23.988261,13.901847,30.766609,2.052153,7.653534,1.315426,8.783875,0.959982,5.281292,6.311374,4.416597,-6.997979,-5.463163,8.944595,15.828017,10.584938,0.0,567.0
464.993313,158.087552,-17.347122,84.014061,5.001857,3.572488,30.747364,13.908168,37.048829,-13.389685,26.266156,25.918246,30.605765,13.016568,34.552351,12.880765,-10.785834,15.572339,1.640539,19.619418,6.957846,-4.39558,6.571005,23.890952,13.112757,20.055759,-6.282108,-2.610156,18.49329,31.574313,38.171185,3.14242,6.634553,-5.395887,31.908441,3.997374,9.362001,17.792403,-8.969475,-10.358937,-32.830521,23.988261,13.901847,30.766609,2.052153,7.653534,1.315426,8.783875,0.959982,5.281292,6.311374,4.416597,-6.997979,-5.463163,8.944595,15.828017,10.584938,1.0,567.0
737.040392,337.12058,14.617172,27.781617,61.502298,9.630204,-0.923727,14.843725,8.945154,12.755163,35.705138,42.284414,-16.557092,14.458527,5.070582,14.637152,15.023832,14.269449,50.161796,4.824511,51.058305,37.24562,12.259159,-7.494794,14.246905,4.955101,41.688822,34.88805,13.510264,4.784229,43.35333,1.581736,69.011448,21.211932,13.004167,22.99943,5.815328,67.219846,22.032156,16.315575,2.059286,11.136402,5.539185,11.464614,-17.615907,11.036608,-3.952609,33.813254,9.562795,2.189591,31.400307,13.274706,20.828942,19.246954,20.849406,23.627257,45.60327,0.0,568.0
737.040392,337.12058,14.617172,27.781617,61.502298,9.630204,-0.923727,14.843725,8.945154,12.755163,35.705138,42.284414,-16.557092,14.458527,5.070582,14.637152,15.023832,14.269449,50.161796,4.824511,51.058305,37.24562,12.259159,-7.494794,14.246905,4.955101,41.688822,34.88805,-15.040842,4.784229,43.35333,1.581736,69.011448,21.211932,13.004167,22.99943,5.815328,67.219846,22.032156,16.315575,2.059286,11.136402,5.539185,11.464614,-17.615907,11.036608,-3.952609,33.813254,9.562795,2.189591,31.400307,13.274706,20.828942,19.246954,20.849406,23.627257,45.60327,1.0,568.0
532.483028,220.882595,11.316125,24.094057,20.25771,10.667038,-1.723979,6.606052,-2.196605,5.4436,30.913773,39.381582,-25.808261,8.810679,1.71221,11.877147,6.60394,4.331546,88.337851,2.570368,40.72743,47.186343,-6.28327,-9.465797,5.619209,3.314411,8.699095,48.917646,-19.694108,8.033923,38.678426,-6.771826,39.196752,13.812751,18.408457,21.028902,7.085934,57.441938,13.506536,13.053065,5.065716,11.784877,-6.877457,5.63743,-34.4568,7.435212,-7.06215,38.609901,9.346961,-12.929916,-1.602681,14.293775,16.305264,33.625052,10.123332,17.100086,44.941706,0.0,569.0
532.483028,220.882595,11.316125,24.094057,20.25771,10.667038,-1.723979,6.606052,-2.196605,5.4436,30.913773,39.381582,-25.808261,8.810679,1.71221,11.877147,6.60394,4.331546,88.337851,2.570368,40.72743,47.186343,-6.28327,-9.465797,5.619209,3.314411,8.699095,48.917646,-40.086946,8.033923,38.678426,-6.771826,39.196752,13.812751,18.408457,21.028902,7.085934,57.441938,13.506536,13.053065,5.065716,11.784877,-6.877457,5.63743,-34.4568,7.435212,-7.06215,38.609901,9.346961,-12.929916,-1.602681,14.293775,16.305264,33.625052,10.123332,17.100086,44.941706,1.0,569.0
539.91821,191.19957,8.297461,26.347875,62.800424,6.802091,-3.137619,17.902897,2.763822,10.876361,24.0806,35.338361,-30.057486,23.753602,2.380972,4.266051,8.453412,3.132732,37.565516,17.168674,41.32927,39.0274,-6.119501,-11.638372,10.726842,3.118391,1.476505,34.720925,-15.357192,1.292621,41.012466,-6.165397,54.992619,15.677271,0.308644,25.537648,5.607334,57.551679,13.047653,11.140782,-1.854439,13.077107,-1.817413,-0.149244,-40.246073,7.615366,-7.561251,32.871363,9.891042,-1.735633,4.235374,13.125697,21.6969,24.60543,14.263273,7.084083,43.45462,0.0,570.0
539.91821,191.19957,8.297461,26.347875,62.800424,6.802091,-3.137619,17.902897,2.763822,10.876361,24.0806,35.338361,-30.057486,23.753602,2.380972,4.266051,8.453412,3.132732,37.565516,17.168674,41.32927,39.0274,-6.119501,-11.638372,10.726842,3.118391,1.476505,34.720925,-41.016039,1.292621,41.012466,-6.165397,54.992619,15.677271,0.308644,25.537648,5.607334,57.551679,13.047653,11.140782,-1.854439,13.077107,-1.817413,-0.149244,-40.246073,7.615366,-7.561251,32.871363,9.891042,-1.735633,4.235374,13.125697,21.6969,24.60543,14.263273,7.084083,43.45462,1.0,570.0
576.692382,279.614151,10.492633,23.622384,63.520605,7.546308,-3.091553,20.177785,1.09374,5.303212,22.620507,38.41637,-29.63855,18.784824,4.277363,3.957974,6.151272,5.757068,72.268073,6.701177,65.635893,58.746111,-5.321084,-10.233082,12.132222,3.108369,-0.424479,28.575307,-23.528723,6.379002,27.251345,-8.565708,44.650143,12.760516,1.235501,19.778573,6.037892,55.128412,14.768407,15.076713,1.999451,7.925515,-2.387503,8.438742,-31.376064,3.577808,-9.278063,31.847255,10.112597,-0.999888,37.803023,18.99273,50.184694,39.776727,10.063748,15.788668,42.145758,0.0,571.0
576.692382,279.614151,10.492633,23.622384,63.520605,7.546308,-3.091553,20.177785,1.09374,5.303212,22.620507,38.41637,-29.63855,18.784824,4.277363,3.957974,6.151272,5.757068,72.268073,6.701177,65.635893,58.746111,-5.321084,-10.233082,12.132222,3.108369,-0.424479,28.575307,-49.563134,6.379002,27.251345,-8.565708,44.650143,12.760516,1.235501,19.778573,6.037892,55.128412,14.768407,15.076713,1.999451,7.925515,-2.387503,8.438742,-31.376064,3.577808,-9.278063,31.847255,10.112597,-0.999888,37.803023,18.99273,50.184694,39.776727,10.063748,15.788668,42.145758,1.0,571.0
1080.609884,628.574311,32.192469,32.145679,93.25847,13.356798,2.310227,41.400352,8.265563,13.220348,28.127515,43.43854,-6.587502,23.289747,13.877096,17.444353,13.278625,25.046897,102.650733,29.214891,79.513651,137.031585,7.563673,-0.06642,15.467519,8.667485,8.09633,55.235905,27.884538,5.366372,27.726636,9.413679,92.589311,21.918946,18.524199,15.832633,16.425552,81.376986,20.379876,17.430226,5.716229,26.384684,30.978801,11.396405,-3.927262,11.769233,2.808174,50.941223,13.663942,14.351567,50.219361,48.249868,69.966317,50.464057,21.173638,36.150923,48.04469,0.0,572.0
1080.609884,628.574311,32.192469,32.145679,93.25847,13.356798,2.310227,41.400352,8.265563,13.220348,28.127515,43.43854,-6.587502,23.289747,13.877096,17.444353,13.278625,25.046897,102.650733,29.214891,79.513651,137.031585,7.563673,-0.06642,15.467519,8.667485,8.09633,55.235905,-20.803111,5.366372,27.726636,9.413679,92.589311,21.918946,18.524199,15.832633,16.425552,81.376986,20.379876,17.430226,5.716229,26.384684,30.978801,11.396405,-3.927262,11.769233,2.808174,50.941223,13.663942,14.351567,50.219361,48.249868,69.966317,50.464057,21.173638,36.150923,48.04469,1.0,572.0
868.433193,548.620407,23.701444,36.788012,67.845744,15.997904,11.819391,32.197657,8.775208,11.980113,29.191344,40.20949,-13.107419,23.312087,13.381473,21.126731,10.897631,15.906437,78.306488,21.133223,61.950066,45.156666,9.375209,-3.570198,14.089068,9.437721,16.277339,54.730197,30.287819,10.552102,28.190162,6.018575,75.482145,17.430594,13.193798,19.101119,20.35665,80.389319,16.91748,16.252505,9.386996,28.702712,12.375263,8.067842,2.837811,11.775643,14.153207,40.307096,14.686292,6.291408,77.894562,22.418344,18.778851,13.92482,16.741747,43.465614,65.895383,0.0,573.0
868.433193,548.620407,23.701444,36.788012,67.845744,15.997904,11.819391,32.197657,8.775208,11.980113,29.191344,40.20949,-13.107419,23.312087,13.381473,21.126731,10.897631,15.906437,78.306488,21.133223,61.950066,45.156666,9.375209,-3.570198,14.089068,9.437721,16.277339,54.730197,-13.892297,10.552102,28.190162,6.018575,75.482145,17.430594,13.193798,19.101119,20.35665,80.389319,16.91748,16.252505,9.386996,28.702712,12.375263,8.067842,2.837811,11.775643,14.153207,40.307096,14.686292,6.291408,77.894562,22.418344,18.778851,13.92482,16.741747,43.465614,65.895383,1.0,573.0
547.508462,256.318011,8.341956,24.619712,18.884997,13.775745,9.358012,13.008618,1.568178,7.298486,29.91402,39.870252,-32.650003,0.144942,0.075929,0.85863,6.808192,3.179387,75.808918,1.870744,43.93872,33.488751,-5.525315,-13.568697,31.27657,3.526584,9.033075,29.048699,-11.124859,7.93595,23.075567,-2.947597,108.714906,14.053446,6.847821,11.627526,4.148966,52.245926,10.153934,9.306192,18.072373,7.409337,0.857358,-0.939412,-21.597775,9.961357,-3.119728,29.956613,3.965039,1.549005,33.046439,10.025397,-9.016918,1.787216,13.543554,21.98482,84.42166,0.0,574.0
547.508462,256.318011,8.341956,24.619712,18.884997,13.775745,9.358012,13.008618,1.568178,7.298486,29.91402,39.870252,-32.650003,0.144942,0.075929,0.85863,6.808192,3.179387,75.808918,1.870744,43.93872,33.488751,-5.525315,-13.568697,31.27657,3.526584,9.033075,29.048699,-29.021461,7.93595,23.075567,-2.947597,108.714906,14.053446,6.847821,11.627526,4.148966,52.245926,10.153934,9.306192,18.072373,7.409337,0.857358,-0.939412,-21.597775,9.961357,-3.119728,29.956613,3.965039,1.549005,33.046439,10.025397,-9.016918,1.787216,13.543554,21.98482,84.42166,1.0,574.0
586.637915,342.702013,12.136132,7.366708,17.398889,37.929522,66.413179,-5.602009,-12.677801,4.989712,13.098231,3.342249,11.241653,27.635464,71.363647,76.863173,46.862488,11.103038,11.228292,32.000983,28.258571,26.173121,7.561792,-7.366905,3.700524,36.110887,14.154862,17.546746,55.36623,14.839357,19.549201,16.111022,15.572533,9.759399,33.276103,14.025549,-17.340285,2.134487,-13.435781,27.940401,-68.235929,47.417356,24.161702,6.241847,15.653424,27.36066,18.048534,24.533628,9.452112,2.603695,15.839547,17.573055,-13.175357,-3.827251,3.08782,50.735231,1.981077,0.0,575.0
586.637915,342.702013,12.136132,7.366708,17.398889,37.929522,66.413179,-5.602009,-12.677801,4.989712,13.098231,3.342249,11.241653,27.635464,71.363647,76.863173,46.862488,11.103038,11.228292,32.000983,28.258571,26.173121,7.561792,-7.366905,3.700524,36.110887,14.154862,17.546746,55.36623,-1.684938,19.549201,16.111022,15.572533,9.759399,33.276103,14.025549,-17.340285,2.134487,-13.435781,27.940401,-68.235929,47.417356,24.161702,6.241847,15.653424,27.36066,18.048534,24.533628,9.452112,2.603695,15.839547,17.573055,-13.175357,-3.827251,3.08782,50.735231,1.981077,1.0,575.0
442.124517,241.085822,2.798514,10.085995,27.937527,47.899523,46.401074,-8.67516,-13.695568,10.776454,-19.554998,0.336771,11.895865,23.814816,40.16092,34.99003,45.902852,7.495921,2.74484,28.001135,27.516624,16.586228,23.329775,-9.417483,11.743086,31.078163,10.591663,15.163918,62.508403,11.915451,34.085952,12.800092,12.847675,18.170162,38.517659,5.364824,-34.531691,5.970306,-26.824973,26.798945,-113.270204,39.964635,12.390507,-0.417933,4.584763,39.447513,0.940717,25.703502,9.1891,0.633768,5.611601,4.334135,-9.327942,-8.527862,19.065418,38.169666,4.875599,0.0,576.0
442.124517,241.085822,2.798514,10.085995,27.937527,47.899523,46.401074,-8.67516,-13.695568,10.776454,-19.554998,0.336771,11.895865,23.814816,40.16092,34.99003,45.902852,7.495921,2.74484,28.001135,27.516624,16.586228,23.329775,-9.417483,11.743086,31.078163,10.591663,15.163918,62.508403,-6.27132,34.085952,12.800092,12.847675,18.170162,38.517659,5.364824,-34.531691,5.970306,-26.824973,26.798945,-113.270204,39.964635,12.390507,-0.417933,4.584763,39.447513,0.940717,25.703502,9.1891,0.633768,5.611601,4.334135,-9.327942,-8.527862,19.065418,38.169666,4.875599,1.0,576.0
439.633059,247.9783,-1.085714,2.635144,15.490862,39.574122,51.072447,-8.020659,-6.478897,11.629877,-15.40819,-5.453355,13.150333,26.11218,56.865671,43.783061,44.501476,7.690885,1.631731,41.660415,25.142314,25.927277,21.894756,-11.622648,14.371772,24.318915,7.518404,16.991532,54.835474,4.364688,25.088174,10.854965,10.374851,12.934035,22.816328,10.401157,-40.331706,6.402247,-24.022916,31.70716,-111.735658,41.024931,16.090254,2.363511,10.066252,51.376863,-6.98061,27.578816,9.756133,4.084526,7.574949,5.91278,-3.215077,2.098393,8.857772,37.51074,-1.887625,0.0,577.0
439.633059,247.9783,-1.085714,2.635144,15.490862,39.574122,51.072447,-8.020659,-6.478897,11.629877,-15.40819,-5.453355,13.150333,26.11218,56.865671,43.783061,44.501476,7.690885,1.631731,41.660415,25.142314,25.927277,21.894756,-11.622648,14.371772,24.318915,7.518404,16.991532,54.835474,-11.779552,25.088174,10.854965,10.374851,12.934035,22.816328,10.401157,-40.331706,6.402247,-24.022916,31.70716,-111.735658,41.024931,16.090254,2.363511,10.066252,51.376863,-6.98061,27.578816,9.756133,4.084526,7.574949,5.91278,-3.215077,2.098393,8.857772,37.51074,-1.887625,1.0,577.0
494.887183,406.033241,-4.734826,18.024662,25.435837,60.545149,52.270254,-7.090505,-4.249966,14.889382,-23.286833,-7.868743,7.9427,23.39457,47.11733,45.918602,43.586536,3.60615,2.514437,41.993543,31.76836,30.221378,24.01736,-10.140616,8.859346,22.937658,9.823039,22.699434,84.068863,4.085733,40.381784,14.657839,9.89219,18.153369,20.476872,11.76701,-31.386796,7.090806,-30.751711,23.932812,-110.754901,38.353856,11.954771,-1.295744,4.996139,54.902339,-6.901531,28.731619,10.043101,1.343306,3.806757,9.619392,3.381575,80.140361,35.038579,61.362681,1.785225,0.0,578.0
