cm_1_power,cm_2_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
890.792185,856.916435,24.098383,6.241451,24.515508,42.418051,16.077992,16.585975,19.37668,13.115645,9.295832,20.137993,11.822331,35.668825,45.435952,69.579626,92.97808,23.429033,18.551995,28.736959,30.26453,29.356547,8.806586,11.164879,4.526311,41.127834,25.334508,12.488309,17.910035,52.049483,80.733661,21.622351,10.760903,78.231771,24.378643,14.769707,25.410773,55.52245,10.882634,26.646092,25.491385,47.639889,78.398662,1.313032,27.118171,29.608977,21.569074,35.636459,15.408308,17.063877,40.975113,17.154982,78.0576,42.682124,86.279755,62.459317,-2.083755,0.0,1182.0
890.792185,856.916435,24.098383,6.241451,24.515508,14.788804,16.077992,16.585975,19.37668,13.115645,9.295832,20.137993,11.822331,35.668825,45.435952,69.579626,92.97808,23.429033,18.551995,28.736959,30.26453,29.356547,8.806586,11.164879,4.526311,41.127834,25.334508,12.488309,17.910035,52.049483,80.733661,21.622351,10.760903,78.231771,24.378643,14.769707,25.410773,55.52245,10.882634,26.646092,25.491385,47.639889,78.398662,1.313032,27.118171,29.608977,21.569074,35.636459,15.408308,17.063877,40.975113,17.154982,78.0576,42.682124,86.279755,62.459317,-2.083755,1.0,1182.0
633.701998,680.144751,16.360703,7.671073,21.756638,27.817865,23.967417,12.249948,11.814107,6.816619,3.521836,14.557795,5.271577,15.492961,46.859433,17.173151,58.275677,8.015005,15.253339,7.366886,22.025775,37.047038,6.49136,4.561306,3.091956,30.43939,23.218694,13.186905,3.407157,46.374031,62.369239,24.55336,10.266935,99.260658,15.773506,16.792305,29.059973,40.159732,6.131774,33.321252,16.001427,51.961741,73.918525,1.145489,25.30119,18.250966,18.452629,24.126251,15.096878,16.430869,37.01756,20.404431,33.871081,7.977734,64.296177,45.003454,-17.465219,0.0,1183.0
633.701998,680.144751,16.360703,7.671073,21.756638,9.698356,23.967417,12.249948,11.814107,6.816619,3.521836,14.557795,5.271577,15.492961,46.859433,17.173151,58.275677,8.015005,15.253339,7.366886,22.025775,37.047038,6.49136,4.561306,3.091956,30.43939,23.218694,13.186905,3.407157,46.374031,62.369239,24.55336,10.266935,99.260658,15.773506,16.792305,29.059973,40.159732,6.131774,33.321252,16.001427,51.961741,73.918525,1.145489,25.30119,18.250966,18.452629,24.126251,15.096878,16.430869,37.01756,20.404431,33.871081,7.977734,64.296177,45.003454,-17.465219,1.0,1183.0
879.345047,514.321088,20.656755,56.729751,50.327129,4.967125,22.015422,7.248002,4.668899,20.24369,10.545032,65.7156,21.292743,23.887096,30.867466,19.932862,30.489723,55.698494,11.417731,23.142922,26.994321,44.186787,26.99937,24.826633,17.822956,9.356365,32.469491,45.433767,9.950188,14.427398,75.845294,26.469015,32.295016,33.945175,-3.605738,4.769064,16.899004,58.861308,1.728852,28.229107,53.217094,31.444317,-16.801377,34.1422,18.820991,18.876542,56.419946,25.617212,-3.146211,14.020259,15.692549,31.482651,13.146629,41.51559,-12.770124,27.942633,22.3112,0.0,1184.0
879.345047,514.321088,20.656755,56.729751,50.327129,4.967125,12.947376,7.248002,4.668899,20.24369,10.545032,65.7156,21.292743,23.887096,30.867466,19.932862,30.489723,55.698494,11.417731,23.142922,26.994321,44.186787,26.99937,24.826633,17.822956,9.356365,32.469491,45.433767,9.950188,14.427398,75.845294,26.469015,32.295016,33.945175,-3.605738,4.769064,16.899004,58.861308,1.728852,28.229107,53.217094,31.444317,-16.801377,34.1422,18.820991,18.876542,56.419946,25.617212,-3.146211,14.020259,15.692549,31.482651,13.146629,41.51559,-12.770124,27.942633,22.3112,1.0,1184.0
701.65398,499.199385,19.027708,37.919164,50.796347,10.730824,17.707601,9.994155,7.948019,21.355594,14.799831,46.289511,17.359301,25.74502,11.006022,24.150724,21.860177,57.940592,7.377354,19.922884,33.395116,38.610041,26.479855,17.053503,12.915938,-8.764652,26.871402,46.181903,9.826945,14.460488,35.283502,30.017769,19.798188,37.799565,-8.30562,1.417414,20.03199,22.054672,-6.57253,27.213491,89.056323,30.315182,-26.127067,48.65699,21.237451,12.808281,45.363225,11.790507,-6.904788,13.268358,21.157299,16.7388,14.226089,38.603081,-13.807125,20.807673,33.959097,0.0,1185.0
701.65398,499.199385,19.027708,37.919164,50.796347,10.730824,10.413926,9.994155,7.948019,21.355594,14.799831,46.289511,17.359301,25.74502,11.006022,24.150724,21.860177,57.940592,7.377354,19.922884,33.395116,38.610041,26.479855,17.053503,12.915938,-8.764652,26.871402,46.181903,9.826945,14.460488,35.283502,30.017769,19.798188,37.799565,-8.30562,1.417414,20.03199,22.054672,-6.57253,27.213491,89.056323,30.315182,-26.127067,48.65699,21.237451,12.808281,45.363225,11.790507,-6.904788,13.268358,21.157299,16.7388,14.226089,38.603081,-13.807125,20.807673,33.959097,1.0,1185.0
699.980797,481.059923,20.254184,42.312364,46.685914,11.517767,17.588602,2.576019,1.281661,18.818382,9.169541,50.939397,14.180302,20.684103,16.275063,22.415894,26.423276,53.024434,11.898775,21.68464,18.413051,40.746894,28.934107,18.934391,18.298392,-8.706769,17.736956,51.791049,12.240028,12.119263,45.475539,32.20236,20.193998,28.490735,2.53737,2.073985,16.206574,25.385944,-5.96781,25.524715,44.144929,28.817351,-30.503007,61.35079,17.83887,13.092548,44.810214,10.587756,-4.917231,14.526482,63.954266,11.903955,12.956393,34.505924,-6.642865,20.458205,21.432608,0.0,1186.0
699.980797,481.059923,20.254184,42.312364,46.685914,11.517767,10.343942,2.576019,1.281661,18.818382,9.169541,50.939397,14.180302,20.684103,16.275063,22.415894,26.423276,53.024434,11.898775,21.68464,18.413051,40.746894,28.934107,18.934391,18.298392,-8.706769,17.736956,51.791049,12.240028,12.119263,45.475539,32.20236,20.193998,28.490735,2.53737,2.073985,16.206574,25.385944,-5.96781,25.524715,44.144929,28.817351,-30.503007,61.35079,17.83887,13.092548,44.810214,10.587756,-4.917231,14.526482,63.954266,11.903955,12.956393,34.505924,-6.642865,20.458205,21.432608,1.0,1186.0
857.999028,580.961622,15.763004,31.306764,44.975797,14.804049,14.66847,17.887539,6.287226,18.656496,12.84582,52.274247,14.187554,21.718027,60.100609,21.855891,28.906467,60.576977,10.060209,17.507551,18.33804,27.231002,35.785865,18.433319,13.57437,-9.933646,22.559342,43.554754,12.244237,13.068815,45.926346,40.360321,22.841843,31.368191,81.180595,3.900259,19.826058,36.431874,-8.348206,28.806528,78.23616,47.103878,-30.051903,64.074777,18.579911,12.419275,46.552696,10.198721,-7.958009,20.900234,73.569735,32.217102,18.615631,37.507303,-4.464988,18.964015,23.680362,0.0,1187.0
857.999028,580.961622,15.763004,31.306764,44.975797,14.804049,8.626598,17.887539,6.287226,18.656496,12.84582,52.274247,14.187554,21.718027,60.100609,21.855891,28.906467,60.576977,10.060209,17.507551,18.33804,27.231002,35.785865,18.433319,13.57437,-9.933646,22.559342,43.554754,12.244237,13.068815,45.926346,40.360321,22.841843,31.368191,81.180595,3.900259,19.826058,36.431874,-8.348206,28.806528,78.23616,47.103878,-30.051903,64.074777,18.579911,12.419275,46.552696,10.198721,-7.958009,20.900234,73.569735,32.217102,18.615631,37.507303,-4.464988,18.964015,23.680362,1.0,1187.0
1144.09261,775.09593,19.246548,62.045893,43.390093,13.249619,21.785079,40.740739,5.217097,22.660463,10.919384,57.50879,17.78431,97.986759,67.253858,21.489082,71.496233,57.549115,10.457415,26.152092,29.133256,28.168965,22.439747,19.702798,41.472137,11.092127,22.570366,47.321702,10.102314,11.659279,12.82356,77.285321,25.437373,40.722873,88.007994,13.693704,20.393894,42.752255,9.567528,23.097319,100.645742,71.233114,-6.866594,37.173117,20.146081,49.299979,52.662823,27.169102,10.037496,14.200668,63.331477,31.814566,48.367355,42.908221,10.235443,15.884626,40.429927,0.0,1188.0
1144.09261,775.09593,19.246548,62.045893,43.390093,13.249619,12.81191,40.740739,5.217097,22.660463,10.919384,57.50879,17.78431,97.986759,67.253858,21.489082,71.496233,57.549115,10.457415,26.152092,29.133256,28.168965,22.439747,19.702798,41.472137,11.092127,22.570366,47.321702,10.102314,11.659279,12.82356,77.285321,25.437373,40.722873,88.007994,13.693704,20.393894,42.752255,9.567528,23.097319,100.645742,71.233114,-6.866594,37.173117,20.146081,49.299979,52.662823,27.169102,10.037496,14.200668,63.331477,31.814566,48.367355,42.908221,10.235443,15.884626,40.429927,1.0,1188.0
907.922438,616.300747,17.722726,56.382769,65.794816,11.016293,18.483772,18.547655,10.485591,30.672967,15.458605,56.413149,19.027398,28.699938,32.624619,23.237288,30.373316,74.124338,9.72198,27.154694,20.714413,28.741341,25.778279,18.207657,13.770077,18.630484,26.275862,50.393753,10.500195,9.847537,6.859028,31.45187,29.057344,41.016112,57.744595,13.251896,20.735449,49.314616,6.116065,23.997829,79.603286,44.730101,-13.232156,32.393168,22.064514,11.367306,57.438887,46.690952,2.852768,15.798143,24.1466,27.343976,22.568989,39.729519,-2.445711,19.179075,30.138413,0.0,1189.0
907.922438,616.300747,17.722726,56.382769,65.794816,11.016293,10.870395,18.547655,10.485591,30.672967,15.458605,56.413149,19.027398,28.699938,32.624619,23.237288,30.373316,74.124338,9.72198,27.154694,20.714413,28.741341,25.778279,18.207657,13.770077,18.630484,26.275862,50.393753,10.500195,9.847537,6.859028,31.45187,29.057344,41.016112,57.744595,13.251896,20.735449,49.314616,6.116065,23.997829,79.603286,44.730101,-13.232156,32.393168,22.064514,11.367306,57.438887,46.690952,2.852768,15.798143,24.1466,27.343976,22.568989,39.729519,-2.445711,19.179075,30.138413,1.0,1189.0
797.603945,491.568213,21.081771,32.896954,35.965801,10.373504,15.369287,12.081192,7.818961,25.521311,29.681255,70.858423,15.230762,24.98286,25.990758,18.993794,30.344784,67.698129,8.028731,17.380771,21.453084,23.427195,29.516941,20.08268,15.221979,7.235086,25.448627,46.571721,12.423276,11.650287,3.534746,28.632796,34.403233,26.193222,49.583538,-0.147883,15.717429,52.154482,-2.873707,23.983426,75.295214,29.939443,-32.827288,39.662956,24.496097,13.475519,49.748507,13.107211,-0.832511,18.364206,21.416611,24.821358,9.945518,39.213892,-17.502559,32.208807,21.821079,0.0,1190.0
797.603945,491.568213,21.081771,32.896954,35.965801,10.373504,9.038752,12.081192,7.818961,25.521311,29.681255,70.858423,15.230762,24.98286,25.990758,18.993794,30.344784,67.698129,8.028731,17.380771,21.453084,23.427195,29.516941,20.08268,15.221979,7.235086,25.448627,46.571721,12.423276,11.650287,3.534746,28.632796,34.403233,26.193222,49.583538,-0.147883,15.717429,52.154482,-2.873707,23.983426,75.295214,29.939443,-32.827288,39.662956,24.496097,13.475519,49.748507,13.107211,-0.832511,18.364206,21.416611,24.821358,9.945518,39.213892,-17.502559,32.208807,21.821079,1.0,1190.0
970.993473,528.482962,6.263005,20.290998,34.772178,32.002009,65.280382,23.023281,34.85301,8.008977,61.221741,9.033689,51.186503,8.405208,1.095902,30.021033,24.057833,57.06514,28.387515,12.256847,2.609511,21.695866,60.49713,49.171201,33.604132,19.729605,67.709881,27.570954,4.004504,11.415072,29.466126,61.002696,8.894393,19.941867,20.175115,16.758603,2.452574,20.36356,51.601581,52.364197,17.535792,18.701561,34.694587,-7.085018,9.697885,44.173104,22.734616,46.635963,36.597339,32.974365,33.616168,24.93641,34.618807,17.78916,2.891564,4.868544,16.91346,0.0,1191.0
970.993473,528.482962,6.263005,20.290998,34.772178,32.002009,65.280382,14.153028,34.85301,8.008977,61.221741,9.033689,51.186503,8.405208,1.095902,30.021033,24.057833,57.06514,28.387515,12.256847,2.609511,21.695866,60.49713,49.171201,33.604132,19.729605,67.709881,27.570954,4.004504,11.415072,29.466126,61.002696,8.894393,19.941867,20.175115,16.758603,2.452574,20.36356,51.601581,52.364197,17.535792,18.701561,34.694587,-7.085018,9.697885,44.173104,22.734616,46.635963,36.597339,32.974365,33.616168,24.93641,34.618807,17.78916,2.891564,4.868544,16.91346,1.0,1191.0
915.202926,533.084477,-0.242331,22.508918,30.584792,31.239172,77.796339,39.439944,3.934227,24.020802,53.868254,11.821226,48.65691,9.451695,4.213727,32.940523,25.9135,49.315275,27.733958,5.407062,12.537138,13.221717,32.423771,66.931172,32.811272,21.595986,61.019162,23.670752,-2.358867,17.431453,27.77884,31.683089,-0.000561,25.444811,20.3812,19.684802,4.047216,27.326967,49.618565,41.663915,28.017174,14.391035,38.254492,-21.713538,9.552042,72.693528,22.609927,41.873868,27.536302,29.417795,38.25781,22.638258,32.992211,19.870244,-0.207999,10.481102,17.559682,0.0,1192.0
915.202926,533.084477,-0.242331,22.508918,30.584792,31.239172,77.796339,15.020234,3.934227,24.020802,53.868254,11.821226,48.65691,9.451695,4.213727,32.940523,25.9135,49.315275,27.733958,5.407062,12.537138,13.221717,32.423771,66.931172,32.811272,21.595986,61.019162,23.670752,-2.358867,17.431453,27.77884,31.683089,-0.000561,25.444811,20.3812,19.684802,4.047216,27.326967,49.618565,41.663915,28.017174,14.391035,38.254492,-21.713538,9.552042,72.693528,22.609927,41.873868,27.536302,29.417795,38.25781,22.638258,32.992211,19.870244,-0.207999,10.481102,17.559682,1.0,1192.0
893.327102,549.963965,2.422203,17.459486,31.026202,29.870464,69.511563,37.767569,15.634427,22.493348,53.585353,9.522978,43.849174,8.50646,4.211722,34.196546,20.78319,41.97447,25.394888,8.954934,20.016656,12.797525,36.746875,51.211454,41.410439,24.801867,64.226914,24.341448,3.326081,18.785465,25.302919,37.617528,-5.870986,11.769865,19.748586,15.951294,4.475276,28.996339,46.472889,45.298666,15.610157,16.014622,30.851254,-19.093466,10.034561,73.19134,30.424465,48.22799,30.945689,33.508483,32.576214,16.411551,40.701541,29.552354,-5.843485,11.279701,25.558,0.0,1193.0
893.327102,549.963965,2.422203,17.459486,31.026202,29.870464,69.511563,19.840275,15.634427,22.493348,53.585353,9.522978,43.849174,8.50646,4.211722,34.196546,20.78319,41.97447,25.394888,8.954934,20.016656,12.797525,36.746875,51.211454,41.410439,24.801867,64.226914,24.341448,3.326081,18.785465,25.302919,37.617528,-5.870986,11.769865,19.748586,15.951294,4.475276,28.996339,46.472889,45.298666,15.610157,16.014622,30.851254,-19.093466,10.034561,73.19134,30.424465,48.22799,30.945689,33.508483,32.576214,16.411551,40.701541,29.552354,-5.843485,11.279701,25.558,1.0,1193.0
1116.558291,777.963095,-1.145958,19.065177,34.97786,30.260117,101.223831,75.208362,5.891603,25.087068,78.815618,11.196354,43.108976,8.687252,5.246912,41.242666,21.936579,92.949701,23.340738,2.331203,31.155148,14.169051,43.22591,46.486138,45.791365,31.123613,85.205965,19.327161,2.248134,19.27212,31.044353,28.919462,-0.483385,10.736866,23.647706,19.26917,7.857078,40.988227,48.906041,86.31282,25.677541,14.312594,33.366447,-15.512045,10.277299,93.182289,36.897862,90.482976,27.886012,32.589395,31.143773,23.361592,66.798031,24.134774,-8.369036,14.18373,104.304171,0.0,1194.0
1116.558291,777.963095,-1.145958,19.065177,34.97786,30.260117,101.223831,40.352593,5.891603,25.087068,78.815618,11.196354,43.108976,8.687252,5.246912,41.242666,21.936579,92.949701,23.340738,2.331203,31.155148,14.169051,43.22591,46.486138,45.791365,31.123613,85.205965,19.327161,2.248134,19.27212,31.044353,28.919462,-0.483385,10.736866,23.647706,19.26917,7.857078,40.988227,48.906041,86.31282,25.677541,14.312594,33.366447,-15.512045,10.277299,93.182289,36.897862,90.482976,27.886012,32.589395,31.143773,23.361592,66.798031,24.134774,-8.369036,14.18373,104.304171,1.0,1194.0
1497.386816,1005.736355,5.40869,21.099962,39.709464,40.389885,81.034148,92.059042,20.344047,25.977841,93.501837,24.511499,53.040522,8.61955,8.673871,43.94595,99.187331,85.194003,22.966416,18.250709,31.674371,19.859566,43.353849,63.541444,53.735445,74.21582,88.629666,55.673754,7.130073,19.743808,30.995993,122.461064,20.726758,23.783767,24.181984,19.862755,43.946187,54.436783,47.962006,81.996472,42.31987,17.085092,40.18216,6.959394,13.693991,110.244345,50.310831,55.478485,38.226194,53.584198,50.381883,17.58567,81.267251,49.87766,1.152984,12.650118,96.613257,0.0,1195.0
1497.386816,1005.736355,5.40869,21.099962,39.709464,40.389885,81.034148,56.349378,20.344047,25.977841,93.501837,24.511499,53.040522,8.61955,8.673871,43.94595,99.187331,85.194003,22.966416,18.250709,31.674371,19.859566,43.353849,63.541444,53.735445,74.21582,88.629666,55.673754,7.130073,19.743808,30.995993,122.461064,20.726758,23.783767,24.181984,19.862755,43.946187,54.436783,47.962006,81.996472,42.31987,17.085092,40.18216,6.959394,13.693991,110.244345,50.310831,55.478485,38.226194,53.584198,50.381883,17.58567,81.267251,49.87766,1.152984,12.650118,96.613257,1.0,1195.0
1292.911419,736.363828,6.275421,18.566945,33.727826,33.244318,78.58948,66.556639,15.831391,25.597287,91.633064,20.91694,55.690152,17.808045,7.18261,52.481841,28.940264,45.007617,20.160322,9.715997,53.252342,16.605499,51.948934,64.679986,37.895436,25.320084,76.325907,30.287682,9.70103,20.44906,54.365768,87.820142,6.893806,14.756531,24.614481,20.298662,23.152004,68.918233,47.001218,101.380254,36.089743,15.249671,40.283586,5.97227,14.853701,86.938777,39.463028,39.589175,30.110539,29.667846,39.977948,16.888144,27.060081,21.790006,5.593379,10.705323,71.507354,0.0,1196.0
1292.911419,736.363828,6.275421,18.566945,33.727826,33.244318,78.58948,43.122556,15.831391,25.597287,91.633064,20.91694,55.690152,17.808045,7.18261,52.481841,28.940264,45.007617,20.160322,9.715997,53.252342,16.605499,51.948934,64.679986,37.895436,25.320084,76.325907,30.287682,9.70103,20.44906,54.365768,87.820142,6.893806,14.756531,24.614481,20.298662,23.152004,68.918233,47.001218,101.380254,36.089743,15.249671,40.283586,5.97227,14.853701,86.938777,39.463028,39.589175,30.110539,29.667846,39.977948,16.888144,27.060081,21.790006,5.593379,10.705323,71.507354,1.0,1196.0
1101.260022,573.772302,-0.19283,21.545141,38.041813,29.895798,103.244734,77.694352,12.950845,1.654667,57.581511,19.268277,48.120043,20.805181,0.139862,30.171578,25.226922,46.597266,22.870998,3.416572,47.189583,9.793446,58.393922,48.539506,39.562714,20.448521,70.272204,23.633221,-5.343218,18.129014,43.963909,44.453128,8.292615,15.066392,21.957832,15.463974,20.97506,40.464721,51.564794,73.007862,15.738929,9.100583,27.291437,-16.980948,4.289423,96.722272,28.682082,38.887422,37.677023,33.700283,29.483916,16.141861,8.092035,16.886552,-6.555942,10.111535,77.635598,0.0,1197.0
1101.260022,573.772302,-0.19283,21.545141,38.041813,29.895798,103.244734,46.803542,12.950845,1.654667,57.581511,19.268277,48.120043,20.805181,0.139862,30.171578,25.226922,46.597266,22.870998,3.416572,47.189583,9.793446,58.393922,48.539506,39.562714,20.448521,70.272204,23.633221,-5.343218,18.129014,43.963909,44.453128,8.292615,15.066392,21.957832,15.463974,20.97506,40.464721,51.564794,73.007862,15.738929,9.100583,27.291437,-16.980948,4.289423,96.722272,28.682082,38.887422,37.677023,33.700283,29.483916,16.141861,8.092035,16.886552,-6.555942,10.111535,77.635598,1.0,1197.0
640.85411,525.01476,61.800824,17.264745,23.461345,36.047948,52.839945,12.890465,23.819568,8.173832,14.145703,10.768834,4.789608,22.314322,3.106788,11.268559,33.841788,32.117229,9.249217,8.319579,7.824038,17.302599,42.832632,8.748284,0.875042,20.210975,9.895977,19.737363,25.32991,22.575156,12.8036,7.005682,76.144244,32.491632,16.035132,12.142217,11.505347,36.104431,-13.497771,40.278879,32.320869,30.207014,42.331257,2.810896,28.108461,14.377703,7.64436,26.67909,45.345009,12.908791,41.773337,12.252101,15.72208,12.291713,15.366154,4.924979,18.210667,0.0,1198.0
640.85411,525.01476,61.800824,17.264745,23.461345,36.047948,52.839945,12.890465,12.067743,8.173832,14.145703,10.768834,4.789608,22.314322,3.106788,11.268559,33.841788,32.117229,9.249217,8.319579,7.824038,17.302599,42.832632,8.748284,0.875042,20.210975,9.895977,19.737363,25.32991,22.575156,12.8036,7.005682,76.144244,32.491632,16.035132,12.142217,11.505347,36.104431,-13.497771,40.278879,32.320869,30.207014,42.331257,2.810896,28.108461,14.377703,7.64436,26.67909,45.345009,12.908791,41.773337,12.252101,15.72208,12.291713,15.366154,4.924979,18.210667,1.0,1198.0
541.289938,543.204741,61.658711,20.201874,20.282601,27.220222,46.738184,-5.814741,25.772942,19.908208,8.690387,16.21829,2.612154,13.653277,3.268993,5.501511,35.562287,30.702512,11.992298,9.330545,10.361297,9.163207,9.188703,-2.289006,3.817889,21.789616,13.177313,34.550684,13.522135,34.242934,18.305992,9.160228,67.191703,51.146267,16.948218,9.138137,14.438071,27.264902,-26.689072,41.818955,31.436966,21.773329,14.559927,1.096561,27.112639,19.461618,12.643535,30.157537,45.656169,16.281532,39.08117,7.170739,21.194612,11.174328,11.962368,10.653672,23.602602,0.0,1199.0
541.289938,543.204741,61.658711,20.201874,20.282601,27.220222,46.738184,-5.814741,13.057384,19.908208,8.690387,16.21829,2.612154,13.653277,3.268993,5.501511,35.562287,30.702512,11.992298,9.330545,10.361297,9.163207,9.188703,-2.289006,3.817889,21.789616,13.177313,34.550684,13.522135,34.242934,18.305992,9.160228,67.191703,51.146267,16.948218,9.138137,14.438071,27.264902,-26.689072,41.818955,31.436966,21.773329,14.559927,1.096561,27.112639,19.461618,12.643535,30.157537,45.656169,16.281532,39.08117,7.170739,21.194612,11.174328,11.962368,10.653672,23.602602,1.0,1199.0
538.537123,597.404395,72.016629,16.38743,15.322033,23.252323,40.870928,-5.635561,20.561265,12.620034,23.451102,16.50199,16.94372,13.239066,8.600261,-0.178842,31.924789,29.120688,9.704876,8.419245,11.370974,8.676427,1.785476,2.666126,6.851188,18.461197,13.520396,25.523551,23.302141,21.778862,12.31668,8.271424,69.312876,49.336636,17.337397,9.890345,7.13839,30.546787,-23.871466,54.506378,30.079866,26.202596,27.4237,1.596499,24.697566,22.307211,14.166359,32.357847,51.344166,14.050781,34.879768,6.508445,64.302491,5.180912,10.987104,11.411455,25.582101,0.0,1200.0
538.537123,597.404395,72.016629,16.38743,15.322033,23.252323,40.870928,-5.635561,10.416985,12.620034,23.451102,16.50199,16.94372,13.239066,8.600261,-0.178842,31.924789,29.120688,9.704876,8.419245,11.370974,8.676427,1.785476,2.666126,6.851188,18.461197,13.520396,25.523551,23.302141,21.778862,12.31668,8.271424,69.312876,49.336636,17.337397,9.890345,7.13839,30.546787,-23.871466,54.506378,30.079866,26.202596,27.4237,1.596499,24.697566,22.307211,14.166359,32.357847,51.344166,14.050781,34.879768,6.508445,64.302491,5.180912,10.987104,11.411455,25.582101,1.0,1200.0
612.938285,694.499967,84.807547,20.039217,19.490769,30.219229,34.70298,-4.843679,21.650837,46.943513,18.392457,16.233215,6.720614,14.897515,7.813984,8.296249,32.708071,47.435302,11.478653,8.60024,10.071668,10.370468,-0.097963,0.896267,19.695128,28.743045,12.556099,41.300263,24.767952,23.989383,14.769265,8.963278,66.568905,52.218673,14.889454,10.947898,8.36274,27.329966,-30.389347,56.724992,30.595497,28.862011,17.495351,4.04855,31.265482,27.100122,15.130061,40.293728,43.161457,23.606414,37.573337,4.631112,73.204086,35.310845,8.269257,14.481276,29.383919,0.0,1201.0
612.938285,694.499967,84.807547,20.039217,19.490769,30.219229,34.70298,-4.843679,10.968996,46.943513,18.392457,16.233215,6.720614,14.897515,7.813984,8.296249,32.708071,47.435302,11.478653,8.60024,10.071668,10.370468,-0.097963,0.896267,19.695128,28.743045,12.556099,41.300263,24.767952,23.989383,14.769265,8.963278,66.568905,52.218673,14.889454,10.947898,8.36274,27.329966,-30.389347,56.724992,30.595497,28.862011,17.495351,4.04855,31.265482,27.100122,15.130061,40.293728,43.161457,23.606414,37.573337,4.631112,73.204086,35.310845,8.269257,14.481276,29.383919,1.0,1201.0
1031.217642,906.78629,83.10769,20.720987,34.229377,23.29396,65.106173,8.046639,97.347632,67.488339,22.543632,15.872764,28.748505,20.859211,15.512773,11.093154,33.023488,71.901968,25.078542,8.585964,9.818908,24.897717,8.344718,8.037185,25.92021,18.536696,10.319658,51.68199,30.007242,41.262855,11.390212,8.443355,84.720212,39.023981,19.697301,105.706174,17.843684,37.083878,-21.531926,59.932524,41.548286,70.134842,25.370576,3.980612,32.679307,49.542221,15.643219,75.983249,47.736386,40.775231,42.271113,12.639113,61.746834,53.990389,18.137441,12.825883,57.373057,0.0,1202.0
1031.217642,906.78629,83.10769,20.720987,34.229377,23.29396,65.106173,8.046639,49.319377,67.488339,22.543632,15.872764,28.748505,20.859211,15.512773,11.093154,33.023488,71.901968,25.078542,8.585964,9.818908,24.897717,8.344718,8.037185,25.92021,18.536696,10.319658,51.68199,30.007242,41.262855,11.390212,8.443355,84.720212,39.023981,19.697301,105.706174,17.843684,37.083878,-21.531926,59.932524,41.548286,70.134842,25.370576,3.980612,32.679307,49.542221,15.643219,75.983249,47.736386,40.775231,42.271113,12.639113,61.746834,53.990389,18.137441,12.825883,57.373057,1.0,1202.0
828.187004,664.846485,67.239891,21.107415,17.152801,20.944459,59.056737,9.767371,28.655669,76.270761,23.019467,13.284608,21.054929,17.213917,5.616916,7.916842,36.834423,45.319755,21.230479,17.641889,8.555582,17.681737,16.635614,8.551216,43.803339,21.49277,16.083925,14.355669,17.646812,30.345777,15.682105,6.03988,86.564048,38.981478,15.120412,35.18308,17.829929,29.641952,-12.462439,44.033304,33.491365,30.303448,22.730087,1.312868,55.87872,36.31729,16.044437,31.245163,50.127823,21.896659,39.499261,8.768749,23.893365,68.866116,12.249422,10.799956,32.566584,0.0,1203.0
828.187004,664.846485,67.239891,21.107415,17.152801,20.944459,59.056737,9.767371,14.517865,76.270761,23.019467,13.284608,21.054929,17.213917,5.616916,7.916842,36.834423,45.319755,21.230479,17.641889,8.555582,17.681737,16.635614,8.551216,43.803339,21.49277,16.083925,14.355669,17.646812,30.345777,15.682105,6.03988,86.564048,38.981478,15.120412,35.18308,17.829929,29.641952,-12.462439,44.033304,33.491365,30.303448,22.730087,1.312868,55.87872,36.31729,16.044437,31.245163,50.127823,21.896659,39.499261,8.768749,23.893365,68.866116,12.249422,10.799956,32.566584,1.0,1203.0
560.239189,538.65369,65.963724,15.958926,23.776355,20.355611,36.314804,-5.308642,25.038268,28.238635,0.133286,11.851887,1.946429,10.255597,3.157489,-0.871856,31.378578,30.334008,19.510589,20.483871,7.322684,9.129228,9.332177,1.407834,33.436968,26.448817,9.417988,1.986615,23.337232,21.926529,17.436705,7.564346,64.987461,31.958573,24.10363,10.759491,3.161743,37.279614,-22.307807,53.886095,30.043171,30.367366,26.344872,1.143704,40.274938,12.733076,14.003763,28.625755,45.977346,14.976173,39.363563,1.518463,21.432133,8.613953,11.048132,10.276204,41.156021,0.0,1204.0
